depth,nbNodes,nbInfeas,avgFacet,avgVertex,minFacet,minVertex,maxFacet,maxVertex,cpuUpdatePoly,cpuDepth,avgFeasVtx,avgNewFacets,avgVtxNoRay,avgFacetsNoRay,avgNewFacetsNoRay
0,1,0,11,16,11,16,11,16,8.75e-05,0.0086642,0,11,5,0,0
1,2,1,11,16,11,16,11,16,0.0001597,0.0030258,0,11,5,0,0
2,2,0,11,16,11,11,11,16,0.0002688,0.0053602,0,11,5,0,0
3,4,0,11,16,11,11,11,16,0.0006553,0.0128082,0,11,5,0,0
4,8,0,11,16,11,11,11,16,0.0013479,0.0262928,0,11,5,0,0
5,16,0,9,13,7,7,11,11,0.0023123,0.0384342,0,9,4,0,0
6,24,0,8.66667,12.5,5,5,11,13,0.0034953,0.0534571,2,8,3,0,0
7,36,0,7.11111,10.1667,5,5,11,11,0.0030883,0.0542822,1,5,3,0,0
8,50,0,5.6,7.9,3,3,9,9,0.002804,0.0533397,1,4,2,0,0
9,18,0,5.44444,7.66667,5,5,7,7,0.000334,0.0097848,1,1,2,0,0
10,18,1,5.11765,7.17647,3,3,7,7,0.0002625,0.0088324,1,1,2,0,0
11,22,2,5.2,7.3,3,3,7,7,0.000291,0.0101098,1,1,2,0,0
12,28,0,4.92857,6.89286,3,3,7,7,0.0004742,0.0143939,1,1,1,0,0
13,32,2,4.33333,6,3,3,7,7,0.0004201,0.0131291,1,1,1,0,0
14,24,1,4.04348,5.56522,3,3,7,7,0.0003555,0.0102083,2,1,1,0,0
15,16,3,4.69231,6.53846,3,3,7,7,0.0001968,0.0060864,1,1,1,0,0
16,14,2,5,7,3,3,7,7,0.0001886,0.0059049,1,1,2,0,0
17,18,3,4.06667,5.6,3,3,5,5,0.0001711,0.0059197,1,1,1,0,0
18,14,2,4.66667,6.5,3,3,5,7,0.000151,0.005351,1,1,1,0,0
19,16,1,4.46667,6.2,3,3,5,7,0.0003362,0.0071186,1,1,1,0,0
20,18,3,4.33333,6,3,3,5,7,0.0001543,0.0059452,1,1,1,0,0
21,16,2,4.42857,6.14286,3,3,5,7,0.0001716,0.0062478,1,1,1,0,0
22,20,1,4.57895,6.36842,3,3,5,7,0.0002454,0.0086322,1,1,1,0,0
23,26,0,4.30769,5.96154,3,3,5,7,0.0003885,0.0114967,1,1,1,0,0
24,32,0,4.125,5.6875,3,3,5,7,0.0004162,0.0130217,1,1,1,0,0
25,32,0,4.1875,5.78125,3,3,5,7,0.0004075,0.0129872,1,1,1,0,0
26,36,0,3.77778,5.16667,3,3,5,7,0.0004121,0.0134522,1,1,1,0,0
27,28,0,3.71429,5.07143,3,3,5,5,0.0002989,0.0102903,1,1,1,0,0
28,20,0,3.8,5.2,3,3,5,5,0.0002284,0.0075429,2,1,1,0,0
29,16,0,3.75,5.125,3,3,5,5,0.0001766,0.0059781,2,1,1,0,0
30,12,0,3.16667,4.25,3,3,5,5,0.0001182,0.0042577,2,1,1,0,0
31,2,0,3,4,3,3,3,4,1.79e-05,0.0006488,2,1,1,0,0
