depth,nbNodes,nbInfeas,avgFacet,avgVertex,minFacet,minVertex,maxFacet,maxVertex,cpuUpdatePoly,cpuDepth,avgFeasVtx,avgNewFacets,avgVtxNoRay,avgFacetsNoRay,avgNewFacetsNoRay
0,1,0,27,31,27,31,27,31,0.0005632,0.0083444,0,27,8,1,1
1,2,0,34,40,27,27,41,48,0.0012303,0.0092797,3,17,11,2,1
2,4,1,45.3333,56.3333,33,33,63,78,0.0039689,0.0242138,4,28,16,3,2
3,6,0,30.5,37.5,7,7,43,56,0.0072876,0.0411061,3,23,11,2,1
4,12,3,34.8889,43.1111,22,22,62,62,0.0099713,0.0606538,4,24,12,2,1
5,18,2,28,34.0625,10,10,51,63,0.014623,0.0822017,4,17,9,1,0
6,32,8,23.9583,28.6667,7,7,42,53,0.0162209,0.0966097,3,16,7,0,0
7,48,16,21.1562,25.0938,7,7,44,44,0.0151734,0.100697,2,13,6,0,0
8,64,18,19.087,22.9783,4,4,49,49,0.0174512,0.122165,3,12,5,0,0
9,92,32,16.1,19.4,4,4,40,40,0.0181828,0.127146,3,10,4,0,0
10,114,47,14.1791,16.9701,4,4,53,53,0.0180046,0.128152,3,9,4,0,0
11,94,33,11.7705,14.2459,4,4,38,38,0.0103052,0.0884157,3,7,3,0,0
12,102,42,9.31667,11.55,4,4,34,34,0.007029,0.0658901,2,5,2,0,0
13,68,27,7.65854,9.60976,4,4,24,24,0.0036671,0.0403237,2,4,2,0,0
14,34,16,5.22222,6.55556,4,4,8,8,0.0006849,0.0113213,2,2,1,0,0
15,10,4,5.16667,6.5,4,4,8,9,0.0002145,0.0038767,1,2,1,0,0
16,4,1,4,5,4,4,4,5,6.66e-05,0.0012926,2,2,1,0,0
