depth,nbNodes,nbInfeas,avgFacet,avgVertex,minFacet,minVertex,maxFacet,maxVertex,cpuUpdatePoly,cpuDepth,avgFeasVtx,avgNewFacets,avgVtxNoRay
0,1,0,5,7,5,7,5,7,2.9e-05,0.0034336,0,5,2
1,2,1,2.5,7,5,7,5,7,6.2e-05,0.0014507,0,5,2
2,2,0,5,14,5,5,5,7,8.94e-05,0.0024867,0,5,2
3,4,0,6,34,5,5,7,7,0.000368,0.0092789,0,6,2
4,8,0,6,68,5,5,7,7,0.0006431,0.0133051,0,6,2
5,16,0,5.5,124,5,5,7,7,0.0010405,0.022442,0,5,2
6,32,0,5,224,3,3,7,7,0.0020545,0.0434122,0,5,2
7,64,0,5,448,3,3,7,7,0.0036638,0.0838081,0,5,2
8,116,0,4.51724,728,3,3,5,5,0.0059252,0.128894,0,4,1
9,62,0,3.12903,264,3,3,4,4,0.001721,0.0442223,0,2,1
