depth,nbNodes,nbInfeas,avgFacet,avgVertex,minFacet,minVertex,maxFacet,maxVertex,cpuUpdatePoly,cpuDepth,avgFeasVtx,avgNewFacets,avgVtxNoRay,avgFacetsNoRay,avgNewFacetsNoRay,avgIntegerVtx
0,1,0,777,930,777,930,777,930,0.114131,0.375445,0,777,482,308,308,0
1,2,0,809.5,940.5,707,707,912,1065,0.188987,0.501228,135,513,489,340,224,0
2,4,0,882,1037.5,640,640,1031,1236,0.402253,1.05545,152,532,534,359,203,0
3,8,0,896.5,1046.5,433,433,1368,1615,0.872522,2.21723,160,554,557,385,242,0
4,16,0,943.75,1089.56,358,358,1548,1783,1.91035,4.84043,169,600,590,422,264,0
5,32,1,927.71,1066.32,192,192,1792,1792,3.53952,8.80794,180,576,572,410,257,0
6,62,1,865.934,1000.02,23,23,1882,1923,6.61173,16.5449,166,555,534,379,242,0
7,122,4,761.881,881.381,4,4,2086,2154,11.1313,28.3983,143,500,468,331,215,0
8,236,27,720.545,830.211,4,4,2334,2334,18.7052,47.3743,139,468,440,313,204,0
9,418,46,661.401,762.707,7,7,2443,2443,30.143,77.9932,127,439,403,286,191,0
10,744,98,602.557,695.926,4,4,2339,2339,47.1198,123.706,113,410,365,257,178,0
11,1292,167,543.571,627.996,6,6,2490,2490,74.2077,195.556,95,383,326,228,164,0
12,2250,347,488.024,564.397,4,4,2714,2714,108.855,290.136,86,346,290,200,144,0
13,3804,664,434.258,502.69,4,4,2581,2581,165.709,437.118,75,313,254,174,128,0
14,6276,1235,388.117,449.673,4,4,2426,2426,239.707,631.349,68,280,224,151,111,0
15,10054,2161,352.098,408.502,4,4,2283,2283,337.692,894.917,59,257,200,133,99,0
16,8462,1522,360.609,418.547,4,4,2356,2356,312.916,816.662,61,262,205,137,102,0
