depth,nbNodes,nbInfeas,avgFacet,avgVertex,minFacet,minVertex,maxFacet,maxVertex,cpuUpdatePoly,cpuDepth,avgFeasVtx,avgNewFacets,avgVtxNoRay,avgFacetsNoRay,avgNewFacetsNoRay
0,1,0,58,74,58,74,58,74,0.0015144,0.0259023,0,58,41,25,25
1,2,0,51.5,66,49,54,54,64,0.0020445,0.0218321,18,32,36,21,15
2,4,0,36.75,48.25,24,35,42,42,0.0039661,0.0410777,15,19,23,12,7
3,8,0,29,38.5,21,22,43,43,0.0050037,0.0566803,10,17,18,8,5
4,16,0,23.9375,32.0625,13,13,37,37,0.0059517,0.0754246,7,16,14,5,4
5,32,0,22.0312,29.75,11,11,35,35,0.008195,0.114721,5,15,13,5,3
6,60,0,20.2333,27.3167,9,9,33,33,0.0138699,0.198962,5,14,11,4,3
7,88,0,17.1818,23.2955,3,4,33,33,0.0171881,0.245148,4,12,9,3,2
8,108,0,14.0741,19.1481,3,3,33,33,0.0157665,0.240234,3,10,7,2,2
9,136,0,11.5147,15.75,3,3,27,27,0.014329,0.226993,2,8,6,1,1
10,162,0,8.6358,11.8519,3,3,23,23,0.0114975,0.187992,2,5,4,1,0
11,162,0,6.4321,8.85185,3,3,19,19,0.0080817,0.145905,1,4,2,0,0
12,148,0,5.44595,7.5473,3,3,14,14,0.0063825,0.122445,1,4,2,0,0
13,132,4,4.71875,6.55469,3,3,9,9,0.0047868,0.0967276,0,3,1,0,0
14,96,5,4.23077,5.84615,3,3,7,7,0.0027222,0.058512,0,3,1,0,0
15,48,6,3.38095,4.57143,3,3,5,7,0.0009011,0.0220848,0,2,1,0,0
16,32,6,3,4,3,3,3,4,0.0005386,0.0142551,0,2,1,0,0
17,8,3,3,4,3,3,3,4,9.76e-05,0.0031178,0,3,1,0,0
