depth,nbNodes,nbInfeas,avgFacet,avgVertex,minFacet,minVertex,maxFacet,maxVertex,cpuUpdatePoly,cpuDepth,avgFeasVtx,avgNewFacets,avgVtxNoRay,avgFacetsNoRay,avgNewFacetsNoRay
0,1,0,90,124,90,124,90,124,0.0040089,0.0259484,0,90,44,11,11
1,2,0,48.5,67,48,49,49,69,0.0029359,0.0257435,0,48,19,1,1
2,4,0,34.25,47.5,25,25,43,43,0.0030603,0.0317652,0,34,12,0,0
3,8,0,21.875,29.75,4,5,33,33,0.0034083,0.0366745,0,21,7,0,0
4,12,0,19.5,25.6667,13,13,29,29,0.0039061,0.0468614,0,19,6,0,0
5,22,2,12.55,15.85,4,4,24,24,0.003174,0.048848,0,12,3,0,0
6,26,2,7.58333,9.45833,4,4,15,15,0.0017669,0.0365271,0,7,2,0,0
7,24,3,7.7619,9.57143,4,4,12,12,0.0012296,0.030501,0,7,2,0,0
8,24,2,5.45455,6.86364,4,4,8,8,0.0005076,0.0221314,0,5,1,0,0
9,28,7,4,5,4,4,4,5,0,0.0150125,0,4,1,0,0
10,16,8,4,5,4,4,4,5,0,0.0064483,0,4,1,0,0
