depth,nbNodes,nbInfeas,avgFacet,avgVertex,minFacet,minVertex,maxFacet,maxVertex,cpuUpdatePoly,cpuDepth,avgFeasVtx,avgNewFacets,avgVtxNoRay,avgFacetsNoRay,avgNewFacetsNoRay,avgIntegerVtx
0,1,0,111,125,111,125,111,125,0.00232879,0.0449213,0,111,89,75,75,0
1,2,0,116,130,92,92,140,156,0.00480989,0.0590408,29,70,97,83,51,0
2,4,0,102.5,114.75,37,37,188,204,0.00769669,0.110071,20,70,84,71,47,0
3,8,0,97.75,110.625,34,34,219,219,0.0096955,0.142459,31,50,78,65,32,0
4,16,1,90.8667,103.867,20,20,180,180,0.0161475,0.250438,27,51,69,56,29,0
5,30,2,87.2143,100.821,9,9,199,199,0.0350847,0.539775,16,61,67,54,37,0
6,56,3,79.717,92.5094,5,5,191,191,0.0530043,0.839777,19,51,60,47,30,0
7,106,11,75.8632,89.0842,5,5,248,248,0.102099,1.61599,13,55,56,43,32,0
8,190,20,70.0706,81.9294,5,5,279,279,0.1672,2.70772,12,51,51,39,29,0
9,340,50,65.7414,77.4483,3,3,271,271,0.282418,4.52239,10,51,47,36,28,0
10,580,99,63.6736,75.1123,3,3,258,258,0.45846,7.29159,9,50,46,34,28,0
11,962,162,59.3925,70.3425,3,3,270,270,0.70013,11.2553,9,46,42,31,25,0
12,1598,288,56.8382,67.3038,3,3,279,279,1.0885,18.1387,8,45,40,30,24,0
13,2602,580,55.0544,65.3813,3,3,265,265,1.62038,27.6402,9,42,39,28,23,0
14,3988,796,52.4029,62.334,3,3,283,283,2.42249,41.3941,8,41,37,27,21,0
15,6180,1240,50.3433,59.8753,3,3,278,278,3.58285,61.3586,8,39,35,25,20,0
16,8860,1676,49.4285,58.8964,3,3,277,277,5.07323,86.8399,8,38,34,25,20,0
17,12592,2409,48.8298,58.2064,3,3,300,300,7.33033,126.708,8,38,34,24,20,0
18,14762,2673,49.7845,59.3453,3,3,249,249,8.63414,158.671,8,39,34,25,20,0
19,14674,2498,51.3725,61.0703,3,3,255,255,9.06926,158.168,8,40,36,26,21,0
