depth,nbNodes,nbInfeas,avgFacet,avgVertex,minFacet,minVertex,maxFacet,maxVertex,cpuUpdatePoly,cpuDepth,avgFeasVtx,avgNewFacets,avgVtxNoRay,avgFacetsNoRay,avgNewFacetsNoRay,avgIntegerVtx
0,1,0,301,323,301,323,301,323,0.0122686,0.166703,0,301,245,223,223,0
1,2,0,281.5,299,236,236,327,350,0.0151354,0.241009,0,281,233,215,215,0
2,4,0,298.5,322.25,186,186,408,448,0.0235927,0.454368,0,298,253,229,229,0
3,8,0,324.375,345.75,209,209,407,407,0.0516135,0.990384,0,324,275,254,254,0
4,16,0,301.375,324.625,210,210,425,425,0.0928388,1.80154,0,301,257,234,234,0
5,32,0,277.406,299.438,117,117,401,401,0.16075,3.25719,0,277,235,213,213,0
6,64,0,247.078,267.969,27,27,468,468,0.282988,5.71076,0,247,209,188,188,0
7,128,3,223.68,243.128,21,21,442,442,0.483388,9.97513,0,223,188,168,168,0
8,250,14,206.661,225.483,7,7,509,509,0.839648,17.272,0,206,173,154,154,0
9,472,46,194.796,213.589,7,7,533,533,1.44494,29.4856,0,194,162,143,143,0
10,852,74,180.879,198.488,5,5,523,523,2.47261,49.8871,0,180,149,131,131,0
11,1556,152,164.668,181.582,3,3,568,568,4.016,81.7847,0,164,135,118,118,0
12,2808,367,151.976,168.222,3,3,496,496,6.46643,130.805,0,151,123,107,107,0
13,4882,710,142.142,157.666,3,3,487,487,10.4141,205.876,0,142,114,99,99,0
14,8310,1166,130.462,145.378,3,3,467,467,16.7893,315.232,0,130,104,89,89,0
15,14148,2153,120.603,134.919,3,3,478,478,26.9331,491.328,0,120,95,81,81,0
16,22844,3329,112.613,126.408,3,3,565,565,40.7333,740.392,0,112,88,75,75,0
17,36604,5679,105.502,118.799,3,3,531,531,60.56,1096.63,0,105,82,69,69,0
18,11634,1202,116.194,130.379,3,3,500,500,22.8528,407.3,0,116,91,77,77,0
