depth,nbNodes,nbInfeas,avgFacet,avgVertex,minFacet,minVertex,maxFacet,maxVertex,cpuUpdatePoly,cpuDepth,avgFeasVtx,avgNewFacets,avgVtxNoRay
0,1,0,2347,828,2347,828,2347,828,2.22483,2.89428,0,2347,341
1,2,0,1885.5,1342,1869,587,1902,1902,3.29982,4.33233,0,1885,272
2,4,0,1129.5,2038,798,300,1481,1481,3.36784,4.64153,0,1129,180
3,8,0,739.75,3116,349,257,1250,1250,3.80533,5.51051,0,739,128
4,16,3,462.062,4359,255,176,1275,1275,4.55953,6.68491,0,568,109
5,26,5,361.731,5809,125,115,1166,1166,5.31848,7.95088,0,447,87
6,42,9,288.238,8373,75,75,924,924,6.3374,9.74831,0,366,80
7,66,25,211.136,10204,75,75,918,918,7.2218,10.9431,0,339,79
8,82,27,202.012,12488,75,64,860,860,8.29564,12.6779,0,301,71
9,110,39,169.891,14391,35,35,666,666,8.88444,13.8499,0,263,62
10,142,57,144.845,15881,35,35,666,666,9.23285,14.7641,0,241,56
11,170,58,141.088,19031,35,35,599,599,9.13795,15.2587,0,214,49
12,224,75,122.911,22278,35,35,512,512,9.41011,16.3087,0,184,42
13,296,101,105.537,25516,30,30,425,425,10.0475,17.721,0,160,35
14,386,153,86.7383,27762,30,30,383,383,10.2098,18.3276,0,143,31
15,464,175,76.8491,30193,30,30,322,322,9.5173,18.1551,0,123,27
16,574,178,69.2178,34214,19,19,266,266,9.08062,18.2049,0,100,21
17,782,248,55.6854,38077,11,11,224,224,8.65624,18.5913,0,81,16
18,1044,371,44.4157,40804,11,11,177,177,7.48333,17.7984,0,68,13
19,1306,508,36.3224,42055,11,11,144,144,6.74992,17.4274,0,59,11
20,1564,650,31.2014,43562,9,9,121,121,6.30022,17.2297,0,53,10
21,1784,612,27.9972,45670,9,9,97,97,5.25904,16.5543,0,42,8
22,2244,760,22.6404,47707,5,5,80,80,4.17408,15.8313,0,34,6
23,2790,1047,17.6677,47530,5,5,63,63,3.32069,14.7547,0,28,5
24,3252,1072,14.4745,47399,5,5,47,47,2.27612,13.6576,0,21,3
25,3832,1415,11.6242,45773,5,5,33,33,1.63669,12.9639,0,18,3
26,4368,1347,9.30861,43684,5,5,23,23,1.00249,12.97,0,13,2
27,4810,1351,7.40561,39301,5,5,17,17,0.469105,12.1283,0,10,1
28,5244,2084,5.47407,32367,5,5,11,11,0.299051,8.16396,0,9,1
29,4528,0,5,27168,5,5,5,6,0,4.07606,0,5,1
