depth,nbNodes,nbInfeas,avgFacet,avgVertex,minFacet,minVertex,maxFacet,maxVertex,cpuUpdatePoly,cpuDepth,avgFeasVtx,avgNewFacets,avgVtxNoRay,avgFacetsNoRay,avgNewFacetsNoRay
0,1,0,5,7,5,7,5,7,2.9e-05,0.0034581,0,5,2,0,0
1,2,1,5,7,5,7,5,7,0.0001553,0.0030523,0,5,2,0,0
2,2,0,4,5.5,3,4,5,5,0.0001116,0.0025368,0,4,1,0,0
3,4,0,4,5.5,3,3,5,5,0.0001575,0.0035266,0,4,1,0,0
4,8,0,4,5.5,3,3,5,5,0.0003084,0.0073628,0,4,1,0,0
5,16,0,4,5.5,3,3,5,5,0.000843,0.0183826,0,4,1,0,0
6,32,0,4,5.5,3,3,5,5,0.0016817,0.0353614,0,4,1,0,0
7,64,0,4,5.5,3,3,5,5,0.0031075,0.067825,0,4,1,0,0
8,128,0,3.5,4.75,3,3,5,5,0.0047855,0.102488,0,3,1,0,0
9,26,0,5,7,5,5,5,7,0.0007964,0.0195951,1,2,2,0,0
10,22,8,5,7,5,5,5,7,0.0001737,0.0069942,1,1,2,0,0
11,28,0,4.85714,6.78571,3,3,5,7,0.0005183,0.0164518,1,1,1,0,0
12,24,0,5,7,5,5,5,7,0.0003799,0.0124138,1,1,2,0,0
13,20,0,4.6,6.4,3,3,5,7,0.0003548,0.0116709,1,1,1,0,0
14,26,0,4.46154,6.19231,3,3,5,7,0.0003902,0.0118544,1,1,1,0,0
15,18,0,4.33333,6,3,3,5,5,0.0002512,0.0081185,1,1,1,0,0
16,18,0,4.11111,5.66667,3,3,5,7,0.0002582,0.0080032,1,1,1,0,0
17,12,0,3.66667,5,3,3,5,7,0.0001577,0.0048858,1,1,1,0,0
18,8,0,4.25,5.875,3,3,5,5,0.0001438,0.0049355,1,1,1,0,0
19,10,0,3.8,5.2,3,3,5,7,0.0001772,0.0060944,1,1,1,0,0
20,8,0,3.5,4.75,3,3,5,5,0.0001376,0.0045958,2,1,1,0,0
21,4,0,3.5,4.75,3,3,5,5,6.45e-05,0.0021927,2,1,1,0,0
22,2,0,4,5.5,3,4,5,5,3.92e-05,0.001734,2,1,1,0,0
23,2,0,3,4,3,3,3,4,3.77e-05,0.0012079,2,1,1,0,0
