depth,nbNodes,nbInfeas,avgFacet,avgVertex,minFacet,minVertex,maxFacet,maxVertex,cpuUpdatePoly,cpuDepth,avgFeasVtx,avgNewFacets,avgVtxNoRay,avgFacetsNoRay,avgNewFacetsNoRay,avgIntegerVtx
0,1,0,1139,1405,1139,1405,1139,1405,0.16469,0.465877,0,1139,793,519,519,0
1,2,0,932.5,1168.5,930,935,935,1166,0.202197,0.639316,0,932,624,386,386,0
2,4,0,815.25,1043.75,780,780,878,1118,0.327637,1.07889,0,815,541,313,313,0
3,8,0,675.625,872.375,631,631,729,935,0.480514,1.73532,0,675,427,228,228,0
4,16,0,581.125,755.5,543,543,663,857,0.723971,2.79807,0,581,356,179,179,0
5,32,0,497.781,651.219,413,413,586,762,1.09937,4.54004,0,497,290,133,133,0
6,64,0,423.109,559.031,290,290,513,626,1.71079,7.49968,0,423,237,98,98,0
7,128,0,353.25,472.172,248,248,434,519,2.58924,12.1417,0,353,189,68,68,0
8,256,0,311.316,418.77,186,186,394,438,4.36319,21.1742,0,311,163,54,54,0
9,512,0,275.943,372.205,151,151,380,380,7.31477,36.6256,0,275,142,44,44,0
10,1024,0,241.883,327.232,105,128,380,380,12.172,63.1885,0,241,121,34,34,0
11,2042,0,212.52,287.734,60,70,350,350,20.5146,109.723,0,212,103,26,26,0
12,3962,0,187.541,254.457,41,43,303,303,34.3472,186.983,0,187,88,20,20,0
13,7266,0,166.804,226.341,4,5,290,290,54.202,299.64,0,166,77,16,16,0
14,12654,0,148.554,201.225,4,4,259,259,83.6036,463.783,0,148,67,13,13,0
15,18038,0,130.633,176.43,4,4,246,246,104.341,581.338,0,130,58,10,10,0
16,22646,0,114.509,154.292,4,4,250,250,112.354,635.511,0,114,50,8,8,0
17,21798,0,102.624,137.924,4,4,245,245,95.0221,546.072,0,102,44,7,7,0
18,22438,0,92.4392,122.985,4,4,245,245,86.2637,507.341,0,92,39,7,7,0
19,5606,0,77.4474,101.958,4,4,234,234,17.7154,99.3338,0,77,32,6,6,0
