depth,nbNodes,nbInfeas,avgFacet,avgVertex,minFacet,minVertex,maxFacet,maxVertex,cpuUpdatePoly,cpuDepth,avgFeasVtx,avgNewFacets,avgVtxNoRay,avgFacetsNoRay,avgNewFacetsNoRay,avgIntegerVtx
0,1,0,524,286,524,286,524,286,0.0431175,0.208636,0,524,150,325,325,126
1,2,0,387,237.5,320,196,454,454,0.0671446,0.219645,65,276,118,222,168,108
2,4,0,281.25,181.25,186,182,377,377,0.0671593,0.237223,54,163,86,152,96,79
3,8,0,196.25,146.125,101,101,343,343,0.087506,0.329206,39,114,63,88,54,63
4,16,0,144.75,117.438,56,56,297,297,0.118624,0.482656,31,88,48,58,38,48
5,32,0,110.25,95.4375,28,28,272,272,0.177999,0.777934,24,72,38,41,30,38
6,64,0,79.1875,73.125,11,11,262,262,0.218046,0.965515,19,46,28,25,16,28
7,128,0,56.2656,54.6797,4,4,243,243,0.296047,1.43776,13,35,19,15,11,19
8,250,0,39.74,40.492,4,4,201,201,0.339907,1.78305,10,23,14,9,6,14
9,456,0,28.6535,30.1469,4,4,195,195,0.397451,2.16523,7,16,9,5,3,9
10,766,0,21.5,23.1305,4,4,169,169,0.444567,2.60625,6,11,7,3,2,7
11,1084,0,17.5092,19.0406,4,4,143,143,0.449146,2.93377,5,9,5,2,1,5
12,1352,0,14.5939,16.0407,4,4,145,145,0.422595,2.95178,4,7,4,1,1,4
13,1436,0,12.9366,14.3155,4,4,134,134,0.362005,2.80131,4,6,3,1,0,3
14,1358,0,11.7725,13.1819,4,4,115,115,0.28922,2.38639,3,6,3,1,0,3
15,1170,0,10.3803,11.7641,4,4,93,93,0.192725,1.77181,3,5,2,0,0,2
16,892,0,9.09417,10.4182,4,4,58,58,0.105872,1.12989,3,4,2,0,0,2
17,562,0,7.91993,9.19573,4,4,53,53,0.0485432,0.611092,3,3,2,0,0,2
18,278,0,6.82374,8.06475,4,4,43,43,0.0177655,0.264837,2,3,1,0,0,1
19,92,0,7.27174,8.53261,4,4,31,31,0.0062017,0.088412,2,3,1,0,0,1
20,38,0,6.76316,7.97368,4,4,19,19,0.0022614,0.0342806,2,3,1,0,0,1
21,14,0,6.5,7.85714,4,4,15,15,0.0007366,0.0149651,2,3,1,0,0,1
22,4,0,6,7.25,4,4,12,12,0.0001739,0.0040229,2,3,1,0,0,1
