depth,nbNodes,nbInfeas,avgFacet,avgVertex,minFacet,minVertex,maxFacet,maxVertex,cpuUpdatePoly,cpuDepth,avgFeasVtx,avgNewFacets,avgVtxNoRay,avgFacetsNoRay,avgNewFacetsNoRay,avgIntegerVtx
0,1,0,742,927,742,927,742,927,0.0851673,0.323819,0,742,483,278,278,0
1,2,0,649,809,577,577,721,869,0.0816153,0.237244,210,251,413,236,76,0
2,4,0,659.25,815.25,506,506,825,978,0.170157,0.562552,174,322,429,262,123,0
3,8,0,730.5,900.625,388,388,1363,1673,0.470386,1.42079,177,396,488,309,165,0
4,16,0,657.312,802.938,140,140,1419,1765,0.831994,2.38318,185,331,424,269,125,0
5,32,0,641.875,767.344,51,51,1554,1929,1.52938,4.58128,170,329,404,267,130,0
6,64,0,615.094,734.422,39,39,1562,1897,3.36491,9.82196,146,347,388,258,143,0
7,128,2,595.016,702.706,21,21,1903,2196,6.78499,19.6689,134,355,372,252,150,0
8,252,9,556.14,652.815,13,13,1840,1840,11.9338,35.0032,129,325,344,236,136,0
9,486,40,529.939,620.691,7,7,1849,1849,20.0747,60.6446,124,308,324,221,126,0
10,892,73,503.835,588.518,7,7,1857,1857,35.6461,108.543,113,303,305,209,124,0
11,1636,134,462.959,540.081,4,4,1825,1825,60.2252,183.777,103,282,278,189,114,0
12,2994,311,430.858,502.218,4,4,1886,1886,100.359,301.364,93,268,255,172,106,0
13,5340,616,397.748,463.68,4,4,2081,2081,172.342,501.022,86,248,232,155,96,0
14,9376,1201,366.673,427.577,4,4,2447,2447,280.396,811.898,76,233,211,140,88,0
15,16162,2315,339.152,395.844,4,4,2215,2215,439.062,1281.42,69,219,193,126,81,0
16,1655,70,571.237,682.986,7,7,2648,2648,97.3445,257.463,132,348,349,228,139,0
