depth,nbNodes,nbInfeas,avgFacet,avgVertex,minFacet,minVertex,maxFacet,maxVertex,cpuUpdatePoly,cpuDepth,avgFeasVtx,avgNewFacets,avgVtxNoRay
0,1,0,9,13,9,13,9,13,0.0002323,0.0095985,0,9,4
1,2,1,9,13,9,13,9,13,0.0001103,0.0039539,0,9,4
2,2,0,10.5,15,9,12,12,13,0.0003365,0.0094153,0,10,5
3,4,0,9.75,14,9,9,12,13,0.0005954,0.0174294,0,9,4
4,8,0,9.125,13,7,7,13,13,0.0009094,0.0323122,0,9,4
5,16,0,8.5,12,7,7,13,13,0.0019587,0.0615747,0,8,4
6,32,0,7.5,10.5312,5,5,13,13,0.0027794,0.101778,0,7,3
7,26,0,6.15385,8.73077,3,3,9,9,0.0013674,0.0556669,0,6,2
8,18,0,5,7,3,3,9,9,0.0004948,0.030367,0,5,2
9,8,0,5,7,5,5,5,7,0.0001865,0.0126155,0,5,2
10,12,4,5,7,5,5,5,7,0.000239,0.0152791,0,5,2
11,16,3,5,7,5,5,5,7,0.0003649,0.0232891,0,5,2
12,22,7,5,7,5,5,5,7,0.0003567,0.0259568,0,5,2
13,30,7,5,7,5,5,5,7,0.0005151,0.0327572,0,5,2
14,40,5,5,7,5,5,5,7,0.0008247,0.0511081,0,5,2
15,40,3,5,7,5,5,5,7,0.0009682,0.0578942,0,5,2
16,34,0,5,7,5,5,5,7,0.000916,0.0529596,0,5,2
17,36,0,3.83333,5.25,3,3,5,7,0.0003506,0.0365277,0,3,1
18,24,0,3.08333,4.125,3,3,5,5,1.74e-05,0.0192692,0,3,1
19,2,0,3,4,3,3,3,4,0,0.0018835,0,3,1
