depth,nbNodes,nbInfeas,avgFacet,avgVertex,minFacet,minVertex,maxFacet,maxVertex,cpuUpdatePoly,cpuDepth,avgFeasVtx,avgNewFacets,avgVtxNoRay
0,1,0,5,7,5,7,5,7,3.88e-05,0.0064788,0,5,2
1,2,1,2.5,7,5,7,5,7,2.53e-05,0.0013103,0,5,2
2,2,0,4,11,3,4,5,5,2.42e-05,0.0017669,0,4,1
3,4,0,4,22,3,3,5,5,5.82e-05,0.0035146,0,4,1
4,8,0,4,44,3,3,5,5,0.0001861,0.0086012,0,4,1
5,16,0,4,88,3,3,5,5,0.0003048,0.0162483,0,4,1
6,32,0,4,176,3,3,5,5,0.0006067,0.0349658,0,4,1
7,64,0,4,352,3,3,5,5,0.0010189,0.066077,0,4,1
8,128,0,3.5,608,3,3,5,5,0.0009958,0.111639,0,3,1
9,26,0,5,182,5,5,5,7,0.0006004,0.0331006,0,5,2
10,22,8,3.18182,98,5,5,5,7,0.0003195,0.0182479,0,5,2
11,28,0,4.21429,163,3,3,5,7,0.0004252,0.0327321,0,4,1
12,30,0,4.06667,168,3,3,5,7,0.000382,0.0293061,0,4,1
13,32,0,4.0625,179,3,3,5,7,0.0003658,0.0302339,0,4,1
14,32,0,4,176,3,3,5,7,0.0004152,0.0303762,0,4,1
15,32,0,4,176,3,3,5,7,0.0003998,0.0302306,0,4,1
16,32,0,4,176,3,3,5,7,0.000422,0.0302348,0,4,1
17,32,0,4,176,3,3,5,7,0.0003759,0.0302211,0,4,1
18,32,0,4,176,3,3,5,7,0.000352,0.0299235,0,4,1
19,32,0,4,176,3,3,5,7,0.0003436,0.029764,0,4,1
20,32,0,4,176,3,3,5,7,0.0003706,0.0294901,0,4,1
21,32,0,4,176,3,3,5,7,0.0003558,0.0299354,0,4,1
22,32,0,4,176,3,3,5,7,0.000337,0.0298284,0,4,1
23,32,0,4,176,3,3,5,7,0.0003403,0.0302138,0,4,1
24,30,0,4,165,3,3,5,7,0.0003434,0.0284308,0,4,1
25,30,0,4,165,3,3,5,7,0.0003421,0.0282932,0,4,1
26,30,0,4,165,3,3,5,7,0.0003305,0.0293087,0,4,1
27,30,0,4,165,3,3,5,7,0.0004074,0.0353862,0,4,1
28,28,0,4,154,3,3,5,7,0.0003686,0.0301596,0,4,1
29,26,0,4,143,3,3,5,7,0.0002907,0.0253878,0,4,1
30,24,0,4,132,3,3,5,7,0.0002565,0.0224433,0,4,1
31,24,0,4,132,3,3,5,7,0.0002826,0.0241425,0,4,1
32,18,0,4,99,3,3,5,7,0.0002024,0.0164268,0,4,1
33,18,0,4,99,3,3,5,7,0.0001961,0.0166392,0,4,1
34,18,0,4,99,3,3,5,7,0.0001832,0.0164342,0,4,1
35,18,0,4,99,3,3,5,7,0.0001981,0.018054,0,4,1
36,18,0,4,99,3,3,5,7,0.0002165,0.0168744,0,4,1
37,18,0,4,99,3,3,5,7,0.0001866,0.0162937,0,4,1
38,16,0,4,88,3,3,5,7,0.0001725,0.0146274,0,4,1
39,12,0,4,66,3,3,5,7,0.0001583,0.0112971,0,4,1
40,12,0,4,66,3,3,5,7,0.0001195,0.0108807,0,4,1
41,12,0,4,66,3,3,5,7,0.0001296,0.0112519,0,4,1
42,12,0,4,66,3,3,5,7,0.0001315,0.0110391,0,4,1
43,12,0,4,66,3,3,5,7,0.0001412,0.0108798,0,4,1
44,12,0,4,66,3,3,5,7,0.0001203,0.0110713,0,4,1
45,10,0,4,55,3,3,5,7,0.0001023,0.0093279,0,4,1
46,8,0,4,44,3,3,5,7,9.28e-05,0.0076517,0,4,1
47,6,0,4,33,3,3,5,7,5.85e-05,0.005658,0,4,1
48,6,0,4,33,3,3,5,7,6.6e-05,0.005529,0,4,1
49,6,0,4,33,3,3,5,7,6.04e-05,0.0054861,0,4,1
50,6,0,4,33,3,3,5,7,7.37e-05,0.0057649,0,4,1
51,6,0,4,33,3,3,5,7,6.11e-05,0.005575,0,4,1
52,6,0,4,33,3,3,5,7,6.13e-05,0.0054752,0,4,1
53,6,0,4,33,3,3,5,7,6.07e-05,0.0053952,0,4,1
54,4,0,4,22,3,3,5,7,3.83e-05,0.0037025,0,4,1
55,4,0,4,22,3,3,5,7,5.66e-05,0.0038656,0,4,1
56,4,0,4,22,3,3,5,7,3.86e-05,0.0036073,0,4,1
57,4,0,4,22,3,3,5,7,4.5e-05,0.0041391,0,4,1
58,4,0,4,22,3,3,5,7,4.01e-05,0.0035921,0,4,1
59,4,0,4,22,3,3,5,7,5.11e-05,0.0037663,0,4,1
60,4,0,3,16,3,3,3,4,0,0.0025352,0,3,1
