depth,nbNodes,nbInfeas,avgFacet,avgVertex,minFacet,minVertex,maxFacet,maxVertex,cpuUpdatePoly,cpuDepth,avgFeasVtx,avgNewFacets,avgVtxNoRay
0,1,0,307,425,307,425,307,425,0.026754,0.109713,0,307,184
1,2,0,245,680,243,247,247,343,0.0338306,0.151126,0,245,134
2,4,0,217.5,1204,206,206,247,304,0.049797,0.252974,0,217,115
3,8,0,172.875,1941,136,149,194,194,0.0776421,0.404735,0,172,88
4,16,0,132.062,2938,63,80,177,177,0.0852245,0.507217,0,132,63
5,32,0,97.5625,4318,15,17,137,137,0.114226,0.730655,0,97,44
6,64,0,68.6875,6053,4,5,109,109,0.142688,0.998406,0,68,29
7,124,0,47.7177,8074,4,4,82,82,0.171673,1.31719,0,47,19
8,210,0,32.4762,9212,4,4,62,62,0.163601,1.43161,0,32,12
9,290,0,22.5621,8717,4,4,44,44,0.132858,1.314,0,22,8
10,392,0,15.5,7929,4,4,30,30,0.0925488,1.15342,0,15,5
11,420,1,11.4429,6147,4,4,21,21,0.0560172,0.869268,0,11,3
12,404,5,8.22525,4231,4,4,16,16,0.0266295,0.581998,0,8,2
13,374,2,6.44385,3062,4,4,17,17,0.0137834,0.419395,0,6,1
14,294,2,5.41156,2007,4,4,17,17,0.0072463,0.278272,0,5,1
15,198,0,8.76263,2294,4,4,17,17,0.0162083,0.31406,0,8,2
16,32,2,5.0625,203,4,4,8,8,0.000585,0.0277157,0,5,1
17,16,2,5,100,4,4,8,8,0.0003337,0.0129823,0,5,1
18,8,1,4,40,4,4,8,10,5.14e-05,0.0052358,0,4,1
19,6,3,2,15,4,4,4,5,0,0.002363,0,4,1
