depth,nbNodes,nbInfeas,avgFacet,avgVertex,minFacet,minVertex,maxFacet,maxVertex,cpuUpdatePoly,cpuDepth,avgFeasVtx,avgNewFacets,avgVtxNoRay,avgFacetsNoRay,avgNewFacetsNoRay,avgIntegerVtx
0,1,0,166,179,166,179,166,179,0.0485276,0.105938,0,166,39,0,0,0
1,2,0,222.5,231.5,120,120,325,331,0.195585,0.30939,6,214,55,5,5,0
2,4,1,202.667,223.333,98,98,381,435,0.132807,0.208212,23,95,54,4,2,0
3,6,1,262.6,284.6,125,125,595,625,0.446135,0.630954,25,160,72,12,10,0
4,10,2,280.5,296.375,75,75,805,858,0.646192,0.895887,36,127,78,18,9,0
5,16,3,268.846,284.538,54,54,972,1071,1.31614,1.7788,32,147,77,20,8,0
6,24,3,264.762,271.571,25,25,947,1000,3.46006,4.35945,30,172,75,22,16,0
7,38,7,273.032,282.032,9,9,959,959,3.67323,4.82126,34,149,78,22,11,0
8,58,15,256.233,261.14,9,9,775,775,6.20536,7.86653,33,158,71,20,12,0
9,82,22,223.95,223.783,5,5,866,866,5.57062,7.24219,31,128,59,17,10,0
10,110,36,219.932,218.189,11,11,774,774,7.4581,9.6182,29,134,58,17,11,0
11,142,41,207.743,204.525,5,5,655,655,7.25486,9.77997,27,119,54,16,8,0
12,182,51,179.313,175.748,5,5,657,657,6.87819,9.64933,26,103,46,12,7,0
13,224,76,167.041,164.345,11,11,578,578,6.49122,9.64137,22,96,42,10,6,0
14,264,91,148.942,147.214,5,5,489,489,5.90671,8.88547,21,80,37,8,4,0
15,304,111,132.642,129.332,5,5,503,503,5.41396,8.43189,19,73,32,7,4,0
16,332,122,119.095,116.9,5,5,392,392,4.53888,7.34876,17,63,28,6,3,0
17,342,122,99.7091,96.5136,5,5,421,421,3.22349,5.54285,14,52,22,4,2,0
18,364,144,87.5909,83.5409,5,5,284,284,2.36017,4.33123,12,44,19,3,1,0
19,362,141,72.8054,70.5566,5,5,250,250,1.656,3.22695,11,35,15,1,1,0
20,368,147,60.181,59.1855,5,5,187,187,1.05154,2.3328,9,28,12,1,0,0
21,372,160,49.9717,49.8726,5,5,149,149,0.676426,1.67738,7,24,10,0,0,0
22,360,148,39.7689,40.9623,5,5,138,138,0.504419,1.32394,6,19,8,0,0,0
23,344,140,31.1765,32.6912,5,5,122,122,0.337271,0.956784,5,14,6,0,0,1
24,310,128,23.5165,24.9176,5,5,119,119,0.186935,0.583046,4,11,4,0,0,1
25,268,106,17.8519,19.216,5,5,87,87,0.0935638,0.371897,3,9,3,0,0,1
26,228,85,13.3497,14.7552,5,5,53,53,0.057771,0.258584,3,7,2,0,0,1
27,156,57,11.5556,12.9091,5,5,47,47,0.0228193,0.133422,2,5,2,0,0,1
28,94,29,8.41538,9.61538,5,5,29,29,0.0069848,0.05941,2,4,1,0,0,1
29,42,10,8,9.0625,5,5,21,21,0.0034726,0.0283942,2,4,1,0,0,1
30,20,4,6.875,7.875,5,5,11,11,0.0011227,0.0118789,3,3,1,0,0,1
31,10,2,5,6,5,5,5,6,0.0002914,0.004068,2,2,1,0,0,1
