depth,nbNodes,nbInfeas,avgFacet,avgVertex,minFacet,minVertex,maxFacet,maxVertex,cpuUpdatePoly,cpuDepth,avgFeasVtx,avgNewFacets,avgVtxNoRay,avgFacetsNoRay,avgNewFacetsNoRay
0,1,0,847,1171,847,1171,847,1171,0.587589,0.783788,0,847,363,63,63
1,2,0,630,842,624,636,636,850,0.802024,0.940821,158,366,240,30,17
2,4,0,513.5,677.25,482,482,542,694,0.951579,1.17263,105,298,185,18,11
3,8,0,437,571.5,373,413,546,546,1.51977,1.90558,80,264,153,12,7
4,16,0,374.438,491.5,284,298,501,501,2.43123,3.13621,64,237,130,10,6
5,32,0,288.562,371.062,172,190,365,365,3.0662,4.03959,55,173,94,6,4
6,64,0,215.891,270.766,86,85,314,314,3.7362,5.14032,39,129,65,3,2
7,128,0,163.688,203.203,5,6,290,290,4.28679,6.41784,26,99,47,1,1
8,254,0,124.909,153.169,5,5,241,241,5.01003,8.23444,19,77,34,0,0
9,502,0,101.404,123.669,5,5,226,226,7.23627,13.5512,13,66,27,0,0
10,916,0,83.9279,101.705,5,5,221,221,9.89455,19.5629,10,55,22,0,0
11,1374,1,70.6351,85.6358,5,5,168,168,11.4085,23.4779,8,47,18,0,0
12,1658,2,58.5115,69.7838,5,5,140,140,9.83288,22.0493,7,39,14,0,0
13,1596,7,49.2549,57.455,5,5,127,127,7.27473,16.9677,5,33,12,0,0
14,1412,17,35.5183,40.3505,5,5,106,106,3.71133,9.64442,4,23,8,0,0
15,1200,28,24.3387,27.0691,5,5,80,80,1.48642,4.72617,3,15,5,0,0
16,1114,54,19.1302,20.7849,5,5,46,46,0.839683,3.16975,2,12,3,0,0
17,994,84,11.1121,12.3758,5,5,28,28,0.215924,1.27218,1,6,2,0,0
18,900,64,7.13158,8.52273,5,5,11,11,0.105296,0.942545,1,4,1,0,0
19,664,78,5,6,5,5,5,6,0.0412239,0.550001,1,4,1,0,0
20,272,136,5,6,5,5,5,6,0.0087403,0.14316,0,5,1,0,0
