depth,nbNodes,nbInfeas,avgFacet,avgVertex,minFacet,minVertex,maxFacet,maxVertex,cpuUpdatePoly,cpuDepth,avgFeasVtx,avgNewFacets,avgVtxNoRay,avgFacetsNoRay,avgNewFacetsNoRay
0,1,0,129,149,129,149,129,149,0.0029001,0.0470252,0,129,96,76,76
1,2,0,120.5,137.5,111,111,130,155,0.0051487,0.0828573,0,120,92,75,75
2,4,1,115.333,134.667,59,59,165,192,0.0070184,0.121264,0,115,88,68,68
3,6,0,94,112.167,28,28,156,186,0.0081819,0.166835,0,94,72,54,54
4,12,1,83.1818,100.545,25,25,142,142,0.0119419,0.262055,0,83,62,45,45
5,22,1,71.1429,86.9524,9,9,143,143,0.02046,0.458067,0,71,53,37,37
6,42,3,72.6667,86.8462,9,9,179,179,0.0382564,0.834004,0,72,54,40,40
7,78,12,67.5303,80.9394,7,7,184,184,0.0580923,1.30579,0,67,50,37,37
8,132,21,66.7207,79.4775,3,3,204,204,0.0973754,2.15632,0,66,49,36,36
9,222,35,64.631,77.1444,3,3,235,235,0.16378,3.51855,0,64,47,35,35
10,374,80,63.6088,75.6224,5,5,236,236,0.260721,5.47077,0,63,46,34,34
11,588,108,60.0688,71.7,3,3,228,228,0.406096,8.40767,0,60,44,32,32
12,960,201,57.6192,68.7523,3,3,242,242,0.628951,12.7035,0,57,42,30,30
13,1518,340,56.1426,67.1121,3,3,267,267,0.953216,19.1218,0,56,40,29,29
14,2356,524,53.4083,64.0136,3,3,272,272,1.40693,28.2248,0,53,38,27,27
15,3658,855,50.6415,60.8641,3,3,287,287,2.04485,40.577,0,50,36,26,26
16,5540,1333,48.2037,57.9893,3,3,306,306,2.93598,57.768,0,48,34,24,24
17,7864,1862,47.0417,56.7056,3,3,267,267,4.08447,80.1774,0,47,33,23,23
18,9442,2141,48.7092,58.6532,3,3,272,272,5.25246,101.778,0,48,34,24,24
19,12304,2649,47.8057,57.5832,3,3,257,257,6.87383,132.25,0,47,33,24,24
20,15790,3368,47.5592,57.3353,3,3,305,305,8.86088,169.384,0,47,33,23,23
21,19416,4061,46.5519,56.2327,3,3,300,300,11.0556,206.515,0,46,32,23,23
22,22690,4784,46.2723,55.9349,3,3,254,254,12.4259,236.68,0,46,32,22,22
23,25384,5131,45.7495,55.3655,3,3,254,254,13.9622,264.606,0,45,31,22,22
24,26706,5328,45.4622,55.0695,3,3,254,254,14.456,277.079,0,45,31,22,22
25,24084,4674,45.3248,54.9901,3,3,241,241,13.1986,253.735,0,45,31,21,21
26,24156,4905,44.7337,54.3423,3,3,263,263,12.5738,246.129,0,44,30,21,21
27,21466,4341,43.3089,52.7161,3,3,269,269,10.7623,211.491,0,43,29,20,20
28,19728,4207,41.6898,50.9067,3,3,244,244,9.17291,184.862,0,41,28,19,19
29,17492,3967,39.8978,48.8193,3,3,245,245,7.56946,154.507,0,39,26,18,18
30,15560,3649,37.8547,46.4665,3,3,227,227,5.95809,128.003,0,37,25,16,16
31,12318,3168,35.5542,43.6964,3,3,186,186,4.1828,91.5922,0,35,23,15,15
32,9474,2643,33.0556,40.6371,3,3,225,225,2.83494,63.2138,0,33,21,13,13
33,7460,2214,31.3069,38.5402,3,3,194,194,1.97383,45.8752,0,31,20,12,12
34,5918,1830,30.0093,36.9765,3,3,157,157,1.42971,33.8843,0,30,19,12,12
35,4476,1441,28.8138,35.5255,3,3,194,194,0.985501,24.0135,0,28,18,11,11
36,3198,1114,26.1017,32.3263,3,3,172,172,0.604563,14.7846,0,26,16,10,10
37,2522,884,24.6624,30.5049,3,3,130,130,0.430377,10.9408,0,24,15,9,9
38,1834,684,23.533,29.0983,3,3,130,130,0.272891,7.28852,0,23,14,8,8
39,1396,557,20.9046,25.9523,3,3,115,115,0.167708,4.63956,0,20,12,7,7
40,1122,456,19.491,24.2372,3,3,91,91,0.120468,3.40346,0,19,11,6,6
41,954,388,16.5936,20.8039,3,3,72,72,0.0827257,2.42932,0,16,9,5,5
42,576,245,13.0574,16.719,3,3,84,84,0.0347767,1.09471,0,13,6,3,3
43,404,179,11.6711,15.0533,3,3,63,63,0.022365,0.764198,0,11,6,2,2
44,330,141,10.2593,13.291,3,3,58,58,0.0167254,0.554691,0,10,5,2,2
45,270,122,9.16216,11.9865,3,3,49,49,0.0092463,0.35407,0,9,4,1,1
46,196,88,8.87963,11.6574,3,3,56,56,0.0066219,0.25358,0,8,4,1,1
47,104,46,6.75862,9.12069,3,3,34,34,0.0022452,0.105274,0,6,3,0,0
48,70,32,6,8.10526,3,3,30,30,0.0011111,0.0599936,0,6,2,0,0
49,34,16,4.94444,6.72222,3,3,11,11,0.0003331,0.0250866,0,4,2,0,0
50,18,8,4,5.4,3,3,7,7,9.98e-05,0.0110072,0,4,1,0,0
51,4,1,3,4,3,3,3,4,0,0.0020523,0,3,1,0,0
