depth,nbNodes,nbInfeas,avgFacet,avgVertex,minFacet,minVertex,maxFacet,maxVertex,cpuUpdatePoly,cpuDepth,avgFeasVtx,avgNewFacets,avgVtxNoRay
0,1,0,33,45,33,45,33,45,0.0008932,0.0225091,0,33,23
1,2,0,45.5,112,33,33,58,71,0.0021,0.0370445,5,31,29
2,4,0,49.5,238,34,34,78,90,0.0037643,0.0687555,7,32,33
3,8,0,45.75,447,25,25,92,107,0.0069086,0.122233,8,30,31
4,16,1,38.5625,752,15,15,110,130,0.0110211,0.187672,7,28,28
5,30,4,35.9333,1306,13,13,127,146,0.0197743,0.330328,7,30,27
6,52,5,35.7885,2236,8,8,130,136,0.0318771,0.518333,9,27,26
7,94,12,32.1702,3619,5,5,156,156,0.0555466,0.895407,7,25,24
8,164,31,28.878,5680,5,5,127,136,0.110929,1.84655,8,24,23
9,252,49,26.369,7998,3,3,129,129,0.232012,3.69195,7,23,20
10,338,62,25.8077,10505,3,3,134,135,0.320562,5.23951,6,22,20
11,496,98,24.3427,14537,3,3,112,125,0.46882,7.08143,6,21,19
12,644,118,23.9379,18548,3,3,128,136,0.467431,7.74101,6,21,18
13,734,145,23.1621,20378,3,3,106,106,0.571353,9.41048,6,20,17
14,882,135,23.6927,24904,3,3,111,111,0.586235,9.8031,6,19,17
15,1084,202,21.5627,28034,3,3,125,125,0.278588,4.70687,6,18,16
16,1176,219,20.5791,29024,3,3,120,120,0.277671,4.70524,5,17,15
17,1314,264,19.5381,30811,3,3,82,82,0.285695,4.91742,5,16,14
18,1476,272,18.9417,33499,3,3,102,102,0.317549,5.35129,5,15,13
19,1546,314,18.1061,33640,3,3,93,93,0.326071,5.21848,5,15,13
20,1410,291,17.3858,29452,3,3,100,100,0.270824,4.40305,5,14,12
21,1344,314,16.1488,26004,3,3,88,88,0.223169,3.72083,5,13,12
22,808,211,14.1151,13613,3,3,93,93,0.111149,1.88678,5,12,10
23,690,184,12.9551,10706,3,3,85,85,0.0815878,1.40538,5,10,9
24,652,181,11.862,9273,3,3,74,74,0.0691818,1.19924,4,9,9
25,628,180,11.6274,8732,3,3,83,83,0.0642495,1.1664,4,9,9
26,574,183,9.9007,6836,3,3,61,61,0.0474586,0.847933,4,8,7
27,522,165,8.91571,5637,3,3,69,69,0.0382861,0.700345,3,7,6
28,440,150,8.30909,4422,3,3,57,57,0.0277335,0.563571,4,7,6
29,412,141,7.52427,3796,3,3,73,73,0.0219556,0.466657,3,6,5
30,322,115,6.8354,2749,3,3,48,48,0.0154965,0.341276,3,6,5
31,250,94,6,1902,3,3,52,52,0.009835,0.224306,3,5,4
32,154,62,4.79221,948,3,3,36,36,0.0045365,0.117472,3,4,3
33,98,41,4.10204,527,3,3,14,14,0.001968,0.0560353,2,3,3
34,68,26,3.69118,332,3,3,13,13,0.0013653,0.0376985,2,3,2
35,50,21,2.92,197,3,3,10,10,0.000602,0.0198505,2,2,2
36,28,12,2.71429,102,3,3,9,11,0.0003545,0.0111432,2,2,1
37,16,7,2.3125,49,3,3,9,11,0.0001713,0.0056678,2,2,1
38,2,1,1.5,4,3,4,3,4,1.38e-05,0.0005964,1,2,1
