depth,nbNodes,nbInfeas,avgFacet,avgVertex,minFacet,minVertex,maxFacet,maxVertex,cpuUpdatePoly,cpuDepth,avgFeasVtx,avgNewFacets,avgVtxNoRay,avgFacetsNoRay,avgNewFacetsNoRay,avgIntegerVtx
0,1,0,26,31,26,31,26,31,0.000827,0.0136665,0,26,6,0,0,0
1,2,1,26,31,26,31,26,31,0.0006319,0.0078032,0,26,6,0,0,0
2,2,0,26,31,26,26,26,31,0.0014361,0.0144139,0,26,6,0,0,0
3,4,0,24,28.5,22,22,26,26,0.0025299,0.0268318,0,24,5,0,0,0
4,8,0,23,27.25,18,18,26,26,0.0051616,0.0538321,0,23,5,0,0,0
5,16,0,22.125,26.125,11,11,26,26,0.0088279,0.0961566,0,22,5,0,0,0
6,32,0,20.625,24.5,11,11,27,27,0.0123728,0.151117,0,20,4,0,0,0
7,64,0,17.625,20.875,11,11,23,23,0.0192116,0.248746,0,17,3,0,0,0
8,128,0,13.625,16,9,9,22,22,0.0240224,0.376891,0,13,2,0,0,0
9,232,0,12.0776,14.0647,5,5,23,23,0.0348929,0.594265,0,12,2,0,0,1
10,232,0,9.92241,11.8103,5,5,22,22,0.0212336,0.481871,0,9,2,0,0,2
11,62,0,10.8065,13.2581,9,9,17,17,0.0058125,0.146435,0,10,2,0,0,2
12,72,29,11.5116,14.1395,9,9,17,21,0.0045484,0.112782,0,11,2,0,0,2
13,78,28,11.48,14.1,9,9,17,21,0.0052892,0.130246,0,11,2,0,0,2
14,86,12,11.2162,13.7703,9,9,17,21,0.0074691,0.183213,0,11,2,0,0,2
15,126,39,11.4828,14.1034,9,9,17,21,0.0091207,0.219271,0,11,2,0,0,2
16,154,31,11.5366,14.1707,9,9,17,21,0.0128962,0.307989,0,11,2,0,0,2
17,184,18,11.241,13.8012,5,5,17,17,0.0171292,0.404353,0,11,2,0,0,2
18,214,19,11.0718,13.5897,5,5,17,17,0.0195422,0.467209,0,11,2,0,0,2
19,230,14,10.4815,12.8519,5,5,17,17,0.0192851,0.540249,0,10,2,0,0,2
20,242,18,10.1786,12.4732,5,5,17,17,0.0189726,0.548755,0,10,2,0,0,2
21,234,19,10.3023,12.6279,5,5,17,17,0.018816,0.533938,0,10,2,0,0,2
22,220,15,9.68293,11.8537,5,5,17,17,0.0162232,0.477091,0,9,2,0,0,2
23,186,13,9.60116,11.7514,5,5,13,13,0.0129804,0.402583,0,9,2,0,0,2
24,170,9,8.92547,10.9068,5,5,13,16,0.0105557,0.344183,0,8,1,0,0,1
25,134,5,9.18605,11.2326,5,5,13,13,0.0088959,0.289526,0,9,2,0,0,2
26,120,2,8.76271,10.7034,5,5,13,13,0.0078183,0.248424,0,8,1,0,0,1
27,94,3,8.69231,10.6154,5,5,13,13,0.0054076,0.190117,0,8,1,0,0,1
28,68,1,8.28358,10.1045,5,5,13,13,0.0041305,0.118883,0,8,1,0,0,1
29,48,1,7.97872,9.7234,5,5,13,13,0.0024923,0.0799926,0,7,1,0,0,1
30,30,1,9,11,5,5,13,13,0.0023492,0.0569994,0,9,2,0,0,2
31,20,0,8,9.75,5,5,9,11,0.0009469,0.0348515,0,8,1,0,0,1
32,6,0,7,8.5,5,5,9,11,0.0001772,0.0087668,0,7,1,0,0,1
33,4,0,6,7.25,5,5,9,11,5.85e-05,0.0043692,0,6,1,0,0,1
34,2,0,7,8.5,5,6,9,9,5.61e-05,0.0028513,0,7,1,0,0,1
