depth,nbNodes,nbInfeas,avgFacet,avgVertex,minFacet,minVertex,maxFacet,maxVertex,cpuUpdatePoly,cpuDepth,avgFeasVtx,avgNewFacets,avgVtxNoRay,avgFacetsNoRay,avgNewFacetsNoRay
0,1,0,11,16,11,16,11,16,9.65e-05,0.0051838,0,11,5,0,0
1,2,1,13,19,13,19,13,19,0.0003435,0.0061172,0,13,6,0,0
2,2,0,12,17.5,11,13,13,16,0.0002996,0.0055364,0,12,5,0,0
3,4,0,11.5,16.75,9,11,13,13,0.0008661,0.0149639,0,11,5,0,0
4,8,0,10.5,15.25,9,9,13,13,0.0011286,0.0207818,0,10,4,0,0
5,16,0,9.5,13.75,7,7,11,13,0.0023466,0.0412106,0,9,4,0,0
6,32,0,7.25,10.375,5,5,9,9,0.0035065,0.0578619,1,6,3,0,0
7,64,0,5.75,8.125,3,3,9,9,0.0057051,0.098848,1,5,2,0,0
8,102,0,4.57843,6.34314,3,3,10,10,0.0045463,0.0979611,0,3,1,0,0
9,28,0,5.42857,7.64286,5,5,7,7,0.0008876,0.0207494,1,2,2,0,0
10,52,13,5.46154,7.69231,5,5,7,7,0.0007565,0.0237477,1,1,2,0,0
11,72,24,5.41667,7.625,5,5,7,7,0.0008062,0.0254047,1,1,2,0,0
12,94,15,5.4557,7.68354,5,5,7,7,0.0019113,0.0517843,1,1,2,0,0
13,136,20,5.43103,7.64655,3,3,7,7,0.0033204,0.0948123,1,1,2,0,0
14,178,29,5.40268,7.60403,3,3,7,7,0.004507,0.131837,1,1,2,0,0
15,218,23,5.2359,7.35385,3,3,7,7,0.0044042,0.128093,1,1,2,0,0
16,264,22,5.13223,7.19835,3,3,7,7,0.0050734,0.143525,1,1,2,0,0
17,276,22,4.83465,6.75197,3,3,7,7,0.0048438,0.143735,1,1,1,0,0
18,292,20,4.75,6.625,3,3,7,7,0.0051207,0.14783,1,1,1,0,0
19,290,20,4.63704,6.45556,3,3,7,7,0.0049595,0.152305,1,1,1,0,0
20,284,28,4.58594,6.37891,3,3,7,7,0.0036356,0.124878,1,1,1,0,0
21,254,7,4.57895,6.36842,3,3,7,7,0.0035123,0.120223,1,1,1,0,0
22,194,4,4.49474,6.24211,3,3,5,5,0.0025165,0.0892816,1,1,1,0,0
23,176,2,4.3908,6.08621,3,3,5,7,0.0022391,0.0818051,1,1,1,0,0
24,144,2,4.19718,5.79577,3,3,5,7,0.0018174,0.0638887,1,1,1,0,0
25,78,0,3.97436,5.46154,3,3,5,5,0.0009448,0.0332544,1,1,1,0,0
26,36,0,3.88889,5.33333,3,3,5,5,0.0004335,0.0151006,2,1,1,0,0
27,18,0,4,5.5,3,3,5,5,0.0002125,0.0078206,2,1,1,0,0
28,12,0,3.66667,5,3,3,5,5,0.0001248,0.0048943,2,1,1,0,0
29,6,0,4,5.5,3,3,5,7,6.74e-05,0.0025148,2,1,1,0,0
30,4,0,3.5,4.75,3,3,5,5,4.49e-05,0.0015515,2,1,1,0,0
