depth,nbNodes,nbInfeas,avgFacet,avgVertex,minFacet,minVertex,maxFacet,maxVertex,cpuUpdatePoly,cpuDepth,avgFeasVtx,avgNewFacets,avgVtxNoRay,avgFacetsNoRay,avgNewFacetsNoRay,avgIntegerVtx
0,1,0,212,117,212,117,212,117,0.0104786,0.0672573,0,212,52,117,117,43
1,2,0,143,100,108,73,178,178,0.0228344,0.0767256,23,116,39,62,58,37
2,4,0,101.5,75.5,62,62,145,145,0.0238268,0.0835504,19,68,28,40,33,27
3,8,0,74,60.5,27,27,127,127,0.0266726,0.100961,14,47,22,25,19,21
4,16,0,51.125,46.625,13,13,102,102,0.032672,0.130594,11,32,15,14,11,15
5,32,0,36,35.5938,8,8,102,102,0.0392501,0.172506,8,22,11,8,6,11
6,64,0,23,25.4062,4,4,79,79,0.0410627,0.200287,6,13,7,3,2,7
7,114,0,15.7368,18.1228,4,4,74,74,0.0376161,0.208405,4,8,5,1,1,5
8,176,0,11.5341,13.3466,4,4,62,62,0.0311742,0.209326,3,5,3,0,0,3
9,208,0,9.57212,11.1394,4,4,42,42,0.0250053,0.195303,3,4,2,0,0,2
10,222,0,7.78829,9.15766,4,4,34,34,0.0186182,0.19355,2,3,1,0,0,1
11,164,0,7.29268,8.60976,4,4,27,27,0.0111259,0.134331,2,3,1,0,0,1
12,108,0,6.68519,7.9537,4,4,17,17,0.0056803,0.0659358,2,3,1,0,0,1
13,62,0,5.70968,7.01613,4,4,13,15,0.0022121,0.0322055,2,2,1,0,0,1
14,38,0,4.63158,5.78947,4,4,8,10,0.0009356,0.016604,2,2,1,0,0,1
15,6,0,4,5,4,4,4,5,0.0001077,0.0022331,2,2,1,0,0,1
