depth,nbNodes,nbInfeas,avgFacet,avgVertex,minFacet,minVertex,maxFacet,maxVertex,cpuUpdatePoly,cpuDepth,avgFeasVtx,avgNewFacets,avgVtxNoRay,avgFacetsNoRay,avgNewFacetsNoRay
0,1,0,97,117,97,117,97,117,0.0022109,0.0458456,0,97,75,55,55
1,2,0,81.5,96.5,78,78,85,101,0.0030608,0.0436762,14,58,59,44,33
2,4,0,102.75,118.5,92,92,116,116,0.0083019,0.113269,12,81,77,61,50
3,8,0,100.5,118.375,67,67,118,119,0.0126354,0.193883,14,78,76,58,43
4,16,0,106.188,123.938,55,55,246,246,0.025177,0.402379,14,82,81,63,49
5,32,0,104.406,120.125,7,7,256,256,0.0447912,0.698168,21,71,79,63,43
6,64,8,102.5,117.321,3,3,280,280,0.0806249,1.23906,20,72,78,63,45
7,112,12,97.11,111.17,3,3,280,290,0.143193,2.15799,18,71,74,60,45
8,200,28,87.564,100.448,5,5,271,293,0.215218,3.22952,17,63,66,53,39
9,344,64,83.1857,95.8,3,3,286,310,0.351294,5.32882,14,63,62,50,39
10,560,104,77.9956,89.8991,3,3,279,279,0.536901,8.03406,14,59,58,46,36
11,912,208,75.3253,86.6918,3,3,260,271,0.787381,11.9589,13,57,56,44,34
12,1368,272,70.7299,81.5027,3,3,335,335,1.13982,17.5992,12,54,52,41,32
13,2066,483,70.2988,80.9071,3,3,389,389,1.62476,26.0585,12,54,51,41,32
14,2760,628,69.9559,80.4043,3,3,410,410,2.21414,35.8261,12,54,51,40,32
15,3646,853,68.6566,78.875,3,3,392,392,2.84478,46.1924,12,53,50,40,32
16,4430,1006,68.4617,78.7015,3,3,345,345,3.42952,55.7684,13,52,50,39,31
17,5102,1118,68.5156,78.6564,3,3,338,338,3.99846,64.9324,13,52,50,39,31
18,5700,1310,67.3679,77.3062,3,3,335,335,4.28287,70.0607,13,50,49,39,30
19,6488,1536,66.7235,76.5551,3,3,400,400,4.75702,77.7866,14,50,48,38,30
20,7172,1719,65.5252,75.2621,3,3,396,396,5.14077,84.4533,14,48,47,37,29
21,7388,1723,64.2076,73.7647,3,3,373,373,5.16929,90.7789,14,47,46,36,28
22,6704,1595,62.7645,72.2586,3,3,383,383,4.53348,83.9947,14,45,45,35,27
23,6312,1566,60.2716,69.4507,3,3,378,378,4.00309,74.7775,14,43,43,34,25
24,5452,1386,56.6397,65.4102,3,3,387,387,3.15944,57.9075,14,39,40,31,23
25,4458,1235,52.807,61.1105,3,3,358,358,2.26505,39.9857,13,36,37,28,21
26,3788,1088,48.5685,56.5285,3,3,351,351,1.67442,29.2491,13,32,33,25,18
27,3384,979,45.2378,52.8374,3,3,289,289,1.33814,23.4112,12,30,30,23,16
28,2988,950,40.9868,48.0819,3,3,289,289,0.987789,17.1257,11,26,27,20,14
29,2562,861,37.8213,44.5338,3,3,251,251,0.726365,12.7356,11,24,25,18,12
30,2354,803,33.7847,40.1148,3,3,196,196,0.568149,10.0153,10,21,21,15,10
31,2006,699,29.9847,35.8233,3,3,200,200,0.400643,7.19306,9,18,19,13,9
32,1846,679,26.8132,32.2554,3,3,140,140,0.308762,5.56971,8,15,16,11,7
33,1732,658,23.8976,28.9674,3,3,117,117,0.24282,4.52189,7,14,14,9,6
34,1602,631,20.896,25.4418,3,3,96,96,0.181283,3.43232,6,11,12,7,5
35,1526,617,18.7811,23.0682,3,3,94,94,0.147615,2.83304,6,10,10,6,4
36,1438,603,16.8084,20.8575,3,3,78,78,0.112589,2.24691,5,9,9,5,3
37,1362,567,15.278,19.0642,3,3,84,84,0.0949508,1.95382,5,8,8,4,3
38,1298,552,14.0375,17.6019,3,3,72,72,0.0818254,1.75748,4,7,7,3,2
39,1256,545,13.1463,16.6006,3,3,63,63,0.0689428,1.50887,4,7,6,3,2
40,1196,519,12.1137,15.4357,3,3,52,52,0.0592598,1.30729,4,6,6,3,2
41,1044,455,11.3956,14.6435,3,3,55,55,0.0484297,1.10945,3,6,5,2,1
42,826,363,10.4881,13.5551,3,3,43,43,0.0380028,0.820002,3,5,5,2,1
43,708,309,9.1604,12.0226,3,3,41,41,0.0246384,0.606456,3,5,4,1,1
44,496,223,7.72527,10.1868,3,3,30,30,0.0120378,0.326551,3,3,3,1,0
45,334,147,6.73262,9.04813,3,3,19,19,0.0080672,0.228409,2,3,3,0,0
46,192,79,5.58407,7.56637,3,3,12,12,0.0033107,0.105496,2,3,2,0,0
47,106,44,5.01613,6.85484,3,3,11,11,0.0016181,0.053541,1,2,2,0,0
48,70,27,4.46512,6.11628,3,3,9,9,0.0010745,0.0342582,1,2,1,0,0
49,36,13,4.3913,6.04348,3,3,7,9,0.0005923,0.0191313,1,2,1,0,0
50,22,6,4.125,5.6875,3,3,5,7,0.0002238,0.0097091,1,1,1,0,0
51,12,1,3.72727,5.09091,3,3,5,5,0.000125,0.0048676,1,1,1,0,0
52,6,1,4.2,5.8,3,3,5,7,4.5e-05,0.0022219,1,1,1,0,0
53,4,0,3,4,3,3,3,4,3.81e-05,0.0022467,1,1,1,0,0
