depth,nbNodes,nbInfeas,avgFacet,avgVertex,minFacet,minVertex,maxFacet,maxVertex,cpuUpdatePoly,cpuDepth,avgFeasVtx,avgNewFacets,avgVtxNoRay,avgFacetsNoRay,avgNewFacetsNoRay
0,1,0,72,82,72,82,72,82,0.001667,0.0285437,0,72,51,41,41
1,2,0,115.5,130.5,70,70,161,179,0.0052751,0.0716709,17,88,92,77,61
2,4,0,111,123,61,61,144,159,0.0094711,0.109669,25,69,85,73,45
3,8,0,112.25,126.125,32,32,187,187,0.0125295,0.191465,24,72,89,75,48
4,16,1,119.333,133,26,26,223,223,0.0280698,0.401312,28,76,95,81,53
5,30,1,112.793,125.276,21,21,240,240,0.0545375,0.773952,23,76,90,77,53
6,58,2,106,117.982,7,7,283,283,0.0838161,1.28481,24,71,84,72,49
7,112,10,98.7451,109.833,5,5,248,248,0.138359,2.15793,22,67,77,66,45
8,204,21,90.6831,100.923,5,5,280,280,0.242516,3.74605,18,65,70,60,44
9,366,44,84.9503,94.4068,3,3,293,293,0.418738,6.79095,17,61,65,56,41
10,644,99,78.9119,87.9174,3,3,265,285,0.659497,10.9866,16,58,60,51,38
11,1090,168,71.8145,80.2484,3,3,306,306,0.963048,16.7419,15,52,54,45,33
12,1844,345,66.8953,74.8506,3,3,328,328,1.46477,25.8302,13,50,50,42,32
13,2992,651,63.1324,70.7296,3,3,320,320,2.13167,37.5038,12,47,46,39,29
14,4448,971,60.4544,67.7187,3,3,298,315,3.03829,52.7592,12,45,44,37,28
15,5674,1119,60.7249,68.0312,3,3,297,297,4.0737,68.6398,12,45,44,37,28
16,7406,1499,59.4229,66.6487,3,3,286,286,5.24602,85.9208,12,44,43,36,27
17,8832,1718,59.0768,66.2523,3,3,301,301,6.4475,101.851,12,44,43,36,27
18,10298,2048,58.5548,65.7112,3,3,316,316,7.56727,114.839,12,43,42,35,27
19,11346,2396,56.9603,64.0475,3,3,276,276,8.21055,120.248,12,41,41,34,26
20,12208,2567,56.4245,63.5472,3,3,292,292,8.93692,128.239,12,41,41,33,25
21,11902,2540,55.2003,62.3025,3,3,318,318,8.94276,122.525,12,40,40,32,24
22,10668,2302,54.5273,61.7038,3,3,312,312,7.72542,112.287,12,39,39,32,24
23,10226,2255,52.4805,59.5959,3,3,302,302,7.00082,104.282,12,37,37,30,23
24,9210,2146,50.8328,57.8923,3,3,342,342,6.01708,91.0591,12,36,36,29,21
25,8064,1962,48.801,55.7006,3,3,289,296,4.86083,75.174,12,34,34,27,20
26,7476,1864,46.9168,53.6983,3,3,279,279,4.2076,66.0174,11,32,33,26,19
27,6692,1724,45.0914,51.7965,3,3,253,253,3.51222,55.8815,11,31,31,24,18
28,5114,1375,42.4983,49.0211,3,3,268,291,2.45723,39.8423,11,29,29,22,16
29,4460,1246,39.7769,46.0688,3,3,238,238,1.92513,31.5523,10,26,27,21,15
30,3986,1192,36.6382,42.6614,3,3,241,241,1.50452,24.9064,10,24,24,18,13
31,3576,1119,33.9023,39.7143,3,3,226,226,1.19605,20.0166,9,22,22,16,11
32,3152,1028,31.0005,36.4915,3,3,214,214,0.920763,15.6512,8,20,20,14,10
33,2758,939,28.0863,33.3474,3,3,184,184,0.674623,11.656,8,17,17,12,8
34,2444,890,25.3932,30.3668,3,3,178,178,0.496887,8.79544,7,15,15,10,7
35,2116,817,23.1062,27.8607,3,3,164,164,0.359845,6.59578,7,14,14,9,6
36,1852,741,20.4302,24.892,3,3,127,127,0.255881,4.90453,6,12,12,7,5
37,1664,676,18.9049,23.2419,3,3,124,124,0.200075,3.97059,5,11,11,6,4
38,1492,638,16.4297,20.4672,3,3,130,130,0.141841,2.88167,5,9,9,5,3
39,1360,593,14.7692,18.6102,3,3,76,76,0.115872,2.36365,4,8,8,4,2
40,1202,536,13.0601,16.7117,3,3,70,70,0.0772481,1.72473,4,7,6,3,2
41,1056,479,11.6534,15.078,3,3,84,84,0.0559662,1.32844,4,6,5,2,1
42,964,443,10.6545,13.906,3,3,57,57,0.0454905,1.11647,3,5,5,2,1
43,750,352,9.64824,12.7513,3,3,41,41,0.0289681,0.748666,3,4,4,1,1
44,534,253,8.30961,11.1459,3,3,33,33,0.0171598,0.491248,3,4,3,1,0
45,434,203,7.97403,10.6883,3,3,31,31,0.0151245,0.409109,3,4,3,1,0
46,322,149,7.42197,10.0347,3,3,26,26,0.0110695,0.291038,3,4,3,0,0
47,146,67,6.77215,9.10127,3,3,15,15,0.0043798,0.116685,3,3,3,0,0
48,106,49,5.7193,7.82456,3,3,15,15,0.0029363,0.0702254,2,3,2,0,0
49,60,25,5.51429,7.62857,3,3,13,13,0.0018645,0.0419341,2,2,2,0,0
50,30,13,4.35294,6,3,3,7,9,0.0006239,0.0159123,2,2,1,0,0
51,10,2,4.5,6.125,3,3,7,7,0.0003092,0.0073885,1,2,1,0,0
52,4,1,5,7,5,5,5,7,0.0001643,0.0036158,2,3,2,0,0
53,4,1,4.33333,6,3,4,5,5,0.0001419,0.0030027,1,2,1,0,0
54,2,0,3,4,3,3,3,4,3.58e-05,0.0011212,1,1,1,0,0
