depth,nbNodes,nbInfeas,avgFacet,avgVertex,minFacet,minVertex,maxFacet,maxVertex,cpuUpdatePoly,cpuDepth,avgFeasVtx,avgNewFacets,avgVtxNoRay,avgFacetsNoRay,avgNewFacetsNoRay
0,1,0,53,73,53,73,53,73,0.0015724,0.0150298,0,53,20,0,0
1,2,0,39.5,53,34,34,45,60,0.0017344,0.0170033,0,39,14,0,0
2,4,0,29.25,39.25,28,28,31,45,0.0022803,0.0248701,0,29,10,0,0
3,8,0,24,32.75,17,20,30,30,0.0033869,0.042565,0,24,8,0,0
4,16,0,15.6875,20.625,4,5,28,28,0.0035116,0.0510594,0,15,5,0,0
5,28,0,11.75,15.5,4,4,25,25,0.0043492,0.0652139,0,11,3,0,0
6,34,3,8.51613,11,4,4,17,17,0.0023259,0.0504644,0,8,2,0,0
7,32,6,5.92308,7.46154,4,4,10,10,0.000631,0.026655,0,5,1,0,0
8,28,8,4.15,5.2,4,4,7,7,3.57e-05,0.0142694,0,4,1,0,0
9,14,5,4,5,4,4,4,5,0,0.0062791,0,4,1,0,0
