depth,nbNodes,nbInfeas,avgFacet,avgVertex,minFacet,minVertex,maxFacet,maxVertex,cpuUpdatePoly,cpuDepth,avgFeasVtx,avgNewFacets,avgVtxNoRay,avgFacetsNoRay,avgNewFacetsNoRay,avgIntegerVtx
0,1,0,324,363,324,363,324,363,0.100742,0.197818,0,324,96,17,17,0
1,2,0,360,417.5,342,342,378,438,0.255315,0.362835,29,212,111,19,8,0
2,4,0,299.25,341.25,110,110,422,422,0.287739,0.421885,37,136,88,13,3,0
3,8,0,323.25,364.875,116,116,610,610,0.888604,1.25345,30,178,95,16,8,0
4,16,0,332,375.125,54,54,670,670,2.05114,2.85309,30,201,101,17,8,0
5,32,2,291.967,332.1,23,23,922,922,3.25158,4.48253,30,166,90,16,7,0
6,60,9,295.431,335.784,19,19,1284,1544,7.15273,9.62321,25,195,90,16,9,0
7,102,17,297.788,335.765,17,17,1248,1248,11.0993,15.0583,26,189,89,16,9,0
8,168,24,268.306,302.451,5,5,1175,1286,16.2796,22.312,23,172,79,13,6,0
9,284,54,240.583,273.913,5,5,1238,1238,24.9334,33.3863,21,161,71,11,6,0
10,452,104,229.351,259.718,5,5,1108,1108,32.8513,45.1147,20,153,67,10,6,0
11,678,151,219.414,249.123,5,5,1286,1286,48.5227,67.3396,19,149,64,9,6,0
12,1008,252,212.75,240.585,5,5,1582,1582,70.1851,97.1192,18,147,62,9,6,0
13,1424,338,198.279,225.359,5,5,1912,1912,89.3914,126.967,17,136,57,8,5,0
14,2032,518,191.808,216.972,5,5,2013,2013,123.455,176.075,16,138,55,7,5,0
15,1613,381,195.722,214.527,5,5,7767,7767,3665.73,3738.01,44,142,54,6,4,0
