depth,nbNodes,nbInfeas,avgFacet,avgVertex,minFacet,minVertex,maxFacet,maxVertex,cpuUpdatePoly,cpuDepth,avgFeasVtx,avgNewFacets,avgVtxNoRay
0,1,0,777,930,777,930,777,930,0.1945,0.646065,0,777,482
1,2,0,809.5,1881,707,707,912,1065,0.211543,0.584706,135,513,489
2,4,0,882,4150,640,640,1031,1236,0.461742,1.24206,152,532,534
3,8,0,961.75,8982,581,581,1526,1615,1.08494,2.75828,163,612,599
4,16,0,1040.5,19285,513,513,2311,2311,2.24913,5.98845,197,659,658
5,32,0,1009.56,37442,281,281,2236,2236,4.21301,10.9826,191,638,634
6,64,1,936.797,69079,62,62,2320,2320,8.16415,21.0992,187,624,595
7,126,2,855.032,124082,73,73,2837,2837,14.2474,37.5563,169,561,541
8,248,13,746.73,212477,4,4,2701,2701,24.0913,65.398,153,521,486
9,470,31,640.036,344014,7,7,2599,2599,38.5895,106.84,129,467,418
10,878,77,547.658,551507,4,4,2793,2793,60.6592,170.598,114,412,363
11,1602,212,470.881,863908,4,4,2269,2269,88.5542,261.873,97,381,323
12,2780,404,416.408,1.32569e+06,4,4,2168,2168,136.469,391.907,86,346,286
13,4750,777,362.346,1.97687e+06,4,4,2221,2221,200.046,567.897,76,307,250
14,7836,1380,319.242,2.87871e+06,4,4,2003,2003,288.228,821.441,68,277,220
15,11539,1962,295.082,3.93231e+06,4,4,2009,2009,385.368,1112.98,61,256,199
