depth,nbNodes,nbInfeas,avgFacet,avgVertex,minFacet,minVertex,maxFacet,maxVertex,cpuUpdatePoly,cpuDepth,avgFeasVtx,avgNewFacets,avgVtxNoRay,avgFacetsNoRay,avgNewFacetsNoRay,avgIntegerVtx
0,1,0,1276,554,1276,554,1276,554,0.0973559,0.469304,0,1276,369,1007,1007,212
1,2,0,833,430.5,765,388,901,901,0.199374,0.592979,113,673,253,591,510,204
2,4,0,589.25,365.5,474,280,722,722,0.252262,0.767126,104,435,199,373,296,193
3,8,0,485.75,310,261,252,670,670,0.261981,0.926084,96,281,163,296,181,157
4,16,0,378.625,263.438,143,143,648,648,0.447302,1.53704,79,236,135,216,147,134
5,32,0,292.562,224.469,83,83,628,628,0.659634,2.29778,67,177,112,154,101,112
6,64,0,230.531,190.516,41,41,672,672,0.971182,3.59451,56,142,93,113,76,93
7,128,0,179.977,154.109,15,15,587,587,1.27199,5.18105,46,107,73,84,54,73
8,256,0,137,121.57,4,4,570,570,1.79462,7.59165,36,79,55,59,37,55
9,508,0,103.695,95.3307,4,4,551,551,2.47576,10.9936,28,59,41,41,26,41
10,988,0,75.8897,72.1802,4,4,539,539,3.18888,15.1892,21,43,30,27,16,30
11,1812,0,55.7677,54.7964,4,4,542,542,3.9538,20.257,15,31,21,17,11,21
12,3060,0,42.4369,42.6775,4,4,486,486,4.61906,25.9704,12,23,16,12,7,16
13,4624,0,33.7874,34.5727,4,4,373,373,5.17212,31.3928,9,18,12,8,5,12
14,6276,0,28.0894,29.0156,4,4,363,363,5.29043,35.5837,8,15,10,6,4,10
15,7564,0,23.7972,24.8382,4,4,352,352,4.99799,37.352,7,12,8,5,3,8
16,8112,0,20.8002,21.8476,4,4,331,331,4.27889,35.8637,6,10,6,4,2,6
17,7778,0,18.4343,19.4211,4,4,330,330,3.30694,31.1952,5,9,5,3,1,5
18,6760,0,16.6791,17.6448,4,4,250,250,2.37994,25.0199,5,8,5,2,1,5
19,5536,0,15.0936,16.0325,4,4,229,229,1.59529,18.0953,4,7,4,2,1,4
20,4246,0,12.9767,13.9715,4,4,158,158,0.904787,12.0225,4,6,3,1,0,3
21,2980,0,11.7044,12.6866,4,4,141,141,0.524375,7.7228,3,5,3,1,0,3
22,1970,0,10.333,11.3178,4,4,115,115,0.27011,4.51609,3,5,2,0,0,2
23,1096,0,9.65876,10.6834,4,4,104,104,0.133762,2.39997,3,4,2,0,0,2
24,608,0,8.69243,9.75987,4,4,69,69,0.0604595,1.1818,3,4,2,0,0,2
25,278,0,7.83813,8.93525,4,4,58,58,0.0224716,0.491508,3,3,2,0,0,2
26,106,0,7.89623,9.01887,4,4,48,48,0.0085777,0.192313,3,3,2,0,0,2
27,34,0,6.64706,7.88235,4,4,17,17,0.0018457,0.0528832,2,3,1,0,0,1
28,12,0,6.41667,7.83333,4,4,12,13,0.0006298,0.0181376,3,3,1,0,0,1
29,10,0,4.9,6.2,4,4,7,9,0.0003355,0.012725,2,2,1,0,0,1
30,2,0,4,5,4,4,4,5,4.25e-05,0.0011472,2,2,1,0,0,1
