depth,nbNodes,nbInfeas,avgFacet,avgVertex,minFacet,minVertex,maxFacet,maxVertex,cpuUpdatePoly,cpuDepth,avgFeasVtx,avgNewFacets,avgVtxNoRay
0,1,0,51,60,51,60,51,60,0.0058637,0.0355452,0,51,12
1,2,1,53,63,53,63,53,63,0.0163019,0.0357669,0,53,13
2,2,0,53,63,53,53,53,63,0.0284728,0.0710751,0,53,13
3,4,0,53,63,53,53,53,63,0.0450427,0.115421,0,53,13
4,8,0,44,52,35,35,53,53,0.0725095,0.163949,0,44,10
5,16,0,38.5,45.25,34,34,50,50,0.071597,0.205882,0,38,9
6,32,0,32.5,38.375,22,22,49,49,0.107567,0.328175,1,32,7
7,64,0,27.1875,32.1875,18,18,51,51,0.171192,0.530376,2,26,6
8,88,0,23.2955,27.125,9,9,47,47,0.181356,0.580501,1,22,5
9,144,0,19.2222,22.0625,9,9,47,47,0.195965,0.708481,1,17,4
10,178,0,15.9551,18.3989,5,5,48,48,0.155051,0.610236,1,13,3
11,162,0,19.963,22.9136,9,9,48,48,0.0861896,0.358588,2,7,4
12,194,19,22.5657,25.96,9,9,48,48,0.102085,0.416,2,7,4
13,320,38,23.3652,26.8652,9,9,48,48,0.170515,0.690146,2,8,5
14,516,31,23.4536,26.8639,9,9,48,48,0.301653,1.23222,3,8,5
15,912,39,22.0206,24.9244,9,9,48,48,0.550274,2.22925,2,8,4
16,1644,55,20.6318,23.0503,5,5,48,48,0.900619,3.90684,2,7,4
17,2798,61,19.8732,22.0106,5,5,48,48,1.62736,6.82113,2,7,3
18,4706,319,19.9913,22.1295,5,5,48,48,2.63902,11.6138,2,7,3
19,7828,877,19.7113,21.9141,9,9,48,48,3.832,19.6494,2,7,3
20,12534,1261,19.0051,21.218,5,5,38,38,5.77372,38.5605,2,6,3
21,19158,1539,18.1988,20.3873,5,5,38,38,8.81216,69.7209,2,6,3
22,29772,3028,17.6937,19.8003,5,5,38,38,12.4477,111.075,2,6,3
23,44552,6152,17.2077,19.1501,5,5,38,38,17.2572,160.841,2,6,3
24,66332,9037,16.5856,18.3226,5,5,38,38,26.2298,283.797,2,6,3
25,99294,13051,16.1749,17.7746,5,5,32,32,39.7834,549.739,1,6,3
26,142438,18042,15.914,17.4313,5,5,32,32,56.2122,985.734,1,6,2
27,146580,17925,15.2711,16.6998,5,5,32,32,45.269,1337.6,1,5,2
