depth,nbNodes,nbInfeas,avgFacet,avgVertex,minFacet,minVertex,maxFacet,maxVertex,cpuUpdatePoly,cpuDepth,avgFeasVtx,avgNewFacets,avgVtxNoRay,avgFacetsNoRay,avgNewFacetsNoRay
0,1,0,11,15,11,15,11,15,0.0001047,0.0071587,0,11,6,2,2
1,2,1,10,14,10,14,10,14,0.0001303,0.0025856,0,10,5,1,1
2,2,0,10,14,10,10,10,14,0.0002723,0.005269,0,10,5,1,1
3,4,0,10,14,10,10,10,14,0.0008306,0.0132274,0,10,5,1,1
4,8,0,9,12.75,7,7,10,10,0.0013676,0.0212262,0,9,4,0,0
5,16,0,8.25,11.625,7,7,10,10,0.0026965,0.0469037,0,8,3,0,0
6,32,0,7.75,10.875,5,5,10,10,0.0040123,0.0700004,0,7,3,0,0
7,52,0,6.67308,9.36538,5,5,10,10,0.0046933,0.0818276,1,5,2,0,0
8,68,0,5.17647,7.17647,3,3,10,10,0.0036623,0.0731002,0,3,2,0,0
9,30,0,5.93333,8.26667,5,5,8,8,0.0007386,0.0206064,1,2,2,0,0
10,48,6,5.97619,8.30952,3,3,8,8,0.0009012,0.0261151,1,1,2,0,0
11,64,10,6.03704,8.40741,5,5,8,8,0.0010396,0.0316737,1,1,2,0,0
12,92,9,5.43373,7.55422,3,3,8,8,0.0015963,0.0466463,1,1,2,0,0
13,132,11,5.28099,7.34711,3,3,8,8,0.0024345,0.0672316,1,1,2,0,0
14,174,16,5.15823,7.18987,3,3,8,8,0.0032704,0.0878934,1,1,2,0,0
15,222,32,5.01053,6.98421,3,3,8,8,0.0034702,0.0986279,1,1,2,0,0
16,260,41,4.84018,6.74429,3,3,8,8,0.0036252,0.107819,1,1,1,0,0
17,254,49,4.79024,6.67317,3,3,8,8,0.0030032,0.0949846,1,1,1,0,0
18,248,51,4.79188,6.6802,3,3,8,8,0.0026182,0.0878734,1,1,1,0,0
19,260,44,4.7037,6.55093,3,3,8,8,0.0028597,0.0960016,1,1,1,0,0
20,252,35,4.71429,6.56682,3,3,8,8,0.0028117,0.0968905,1,1,1,0,0
21,254,25,4.63755,6.45415,3,3,8,8,0.0030183,0.102121,1,1,1,0,0
22,268,15,4.61265,6.41897,3,3,5,7,0.003514,0.115546,1,1,1,0,0
23,290,8,4.41844,6.12766,3,3,5,5,0.0038074,0.126226,1,1,1,0,0
24,262,9,4.37549,6.06324,3,3,5,7,0.0032585,0.110596,1,1,1,0,0
25,252,4,4.1371,5.70565,3,3,5,7,0.0032127,0.106711,1,1,1,0,0
26,202,3,4.19598,5.79397,3,3,5,7,0.0026338,0.0873593,1,1,1,0,0
27,172,2,4.08235,5.62353,3,3,5,7,0.0022076,0.0733516,1,1,1,0,0
28,148,0,3.85135,5.27703,3,3,5,7,0.0018457,0.0608415,1,1,1,0,0
29,92,0,4.02174,5.53261,3,3,5,5,0.0011941,0.0397243,1,1,1,0,0
30,64,0,4.15625,5.73438,3,3,5,7,0.00077,0.0272954,1,1,1,0,0
31,50,0,4,5.5,3,3,5,5,0.0005897,0.021034,1,1,1,0,0
32,38,0,3.89474,5.34211,3,3,5,5,0.0004584,0.0157491,1,1,1,0,0
33,26,0,4.15385,5.73077,3,3,5,5,0.0003138,0.0112349,1,1,1,0,0
34,22,0,3.72727,5.09091,3,3,5,5,0.0002415,0.0086912,1,1,1,0,0
35,12,0,3.5,4.75,3,3,5,7,0.0001374,0.0043666,1,1,1,0,0
36,2,0,3,4,3,3,3,4,1.81e-05,0.0006451,2,1,1,0,0
