depth,nbNodes,nbInfeas,avgFacet,avgVertex,minFacet,minVertex,maxFacet,maxVertex,cpuUpdatePoly,cpuDepth,avgFeasVtx,avgNewFacets,avgVtxNoRay,avgFacetsNoRay,avgNewFacetsNoRay
0,1,0,141,196,141,196,141,196,0.0059881,0.0401211,0,141,66,13,13
1,2,0,119,161,107,107,131,186,0.0091994,0.0407658,27,69,52,10,5
2,4,0,105.5,139.75,93,99,123,128,0.0198619,0.0860214,19,71,46,10,8
3,8,0,92.625,121.75,57,80,122,122,0.0368796,0.153373,18,61,41,10,7
4,16,0,80.5,107.812,34,49,113,113,0.0445833,0.211313,16,52,35,7,5
5,32,0,62.25,82.875,11,13,101,101,0.0597318,0.294116,13,38,24,3,2
6,64,0,57.4375,78.0781,4,5,102,102,0.112304,0.622977,10,38,23,2,1
7,122,0,46.8607,63.1639,4,4,85,85,0.159525,0.904878,9,31,17,1,0
8,178,0,36.4663,49.0225,4,4,82,82,0.168143,1.0341,7,24,13,0,0
9,248,0,31.3347,42.1129,4,4,76,76,0.200283,1.22602,5,22,11,0,0
10,268,1,23.3109,30.9813,4,4,73,73,0.143604,0.964754,3,16,8,0,0
11,296,0,20.2703,26.5912,4,4,69,69,0.129372,0.982498,3,15,7,0,0
12,264,3,15.7548,20.8352,4,4,51,51,0.0781445,0.605346,2,10,5,0,0
13,204,2,11.7079,15.297,4,4,38,38,0.0381398,0.341906,2,7,3,0,0
14,168,6,8.45679,10.8333,4,4,36,36,0.0203427,0.19638,1,5,2,0,0
15,156,8,8.46622,10.8986,4,4,19,19,0.0176998,0.211263,1,6,2,0,0
16,100,13,6.26437,7.95402,4,4,11,11,0.0064713,0.0869597,1,4,1,0,0
17,68,5,5.49206,6.98413,4,4,10,10,0.0038217,0.0571339,1,4,1,0,0
18,46,12,4.64706,5.85294,4,4,8,8,0.0017991,0.0305813,0,4,1,0,0
19,10,3,4,5,4,4,4,5,0.0002701,0.0054883,0,3,1,0,0
20,2,1,4,5,4,5,4,5,3.82e-05,0.0008903,0,4,1,0,0
