depth,nbNodes,nbInfeas,avgFacet,avgVertex,minFacet,minVertex,maxFacet,maxVertex,cpuUpdatePoly,cpuDepth,avgFeasVtx,avgNewFacets,avgVtxNoRay,avgFacetsNoRay,avgNewFacetsNoRay,avgIntegerVtx
0,1,0,26,35,26,35,26,35,0.0004893,0.0090952,0,26,9,0,0,0
1,2,1,26,35,26,35,26,35,0.0007579,0.0074316,0,26,9,0,0,0
2,2,0,23.5,31.5,21,26,26,28,0.0014205,0.011707,0,23,8,0,0,0
3,4,0,22.25,29.75,16,21,26,26,0.0031451,0.0273544,0,22,7,0,0,0
4,8,0,21.125,28.25,13,16,26,26,0.006239,0.0506861,1,20,7,0,0,0
5,16,0,17.375,23,7,9,24,24,0.0088681,0.0790713,3,17,5,0,0,0
6,32,0,15.1875,20,7,7,24,24,0.0143542,0.128814,2,14,4,0,0,0
7,64,0,13.5938,17.875,7,7,24,24,0.0203706,0.200746,1,13,4,0,0,0
8,128,0,12.0312,15.75,7,7,24,24,0.0304325,0.311248,1,10,3,0,0,1
9,168,0,10.2321,13.3095,4,4,22,22,0.0308958,0.38301,1,8,3,0,0,3
10,92,0,10.2283,13.3043,4,5,19,19,0.0067982,0.112586,1,3,3,0,0,3
11,128,11,10.2051,13.2735,4,4,19,19,0.0077195,0.116464,2,3,3,0,0,3
12,174,17,10.0573,13.0764,4,4,19,19,0.0107965,0.154952,2,3,3,0,0,3
13,236,13,9.78475,12.713,4,4,19,19,0.0174453,0.233764,2,3,2,0,0,2
14,342,29,9.7508,12.6677,4,4,19,19,0.0243029,0.327899,2,3,2,0,0,2
15,516,47,9.64179,12.5224,4,4,19,19,0.0365024,0.482153,2,3,2,0,0,2
16,702,79,9.81701,12.756,4,4,19,19,0.0482981,0.643862,2,3,2,0,0,2
17,878,105,9.50712,12.3428,4,4,19,19,0.057165,0.781432,2,3,2,0,0,2
18,1178,149,9.44606,12.2614,4,4,16,16,0.0733179,1.02849,2,3,2,0,0,2
19,1372,167,9.57427,12.4324,4,4,16,16,0.0854651,1.24503,2,3,2,0,0,2
20,1366,167,9.22185,11.9625,4,4,16,16,0.0752261,1.19575,2,3,2,0,0,2
21,1386,163,9.36222,12.1496,4,4,16,16,0.0779499,1.25999,2,3,2,0,0,2
22,1338,139,8.9216,11.5621,4,4,16,16,0.0695595,1.22903,2,2,2,0,0,2
23,1188,73,8.72466,11.2996,4,4,16,16,0.0638462,1.15413,2,2,2,0,0,2
24,1180,53,8.79414,11.3922,4,4,13,13,0.0672111,1.23725,2,3,2,0,0,2
25,884,47,8.17921,10.5723,4,4,13,13,0.0423381,0.861501,2,2,2,0,0,2
26,634,29,7.72397,9.96529,4,4,13,13,0.0263105,0.591834,2,2,2,0,0,2
27,606,38,7.42254,9.56338,4,4,13,13,0.022519,0.535638,2,2,2,0,0,2
28,508,38,7.02553,9.03404,4,4,13,13,0.0160427,0.423065,2,2,2,0,0,2
29,386,15,6.6442,8.52561,4,4,10,10,0.0111161,0.307751,2,2,1,0,0,1
30,346,10,6.32143,8.09524,4,4,10,10,0.0096689,0.273335,2,2,1,0,0,1
31,280,6,6.37591,8.16788,4,4,10,10,0.0076361,0.234326,2,2,1,0,0,1
32,224,2,5.89189,7.52252,4,4,10,10,0.0060182,0.168726,2,2,1,0,0,1
33,170,0,5.81765,7.42353,4,4,10,10,0.0045254,0.129166,2,2,1,0,0,1
34,108,0,5.91667,7.55556,4,4,10,10,0.0028467,0.0843326,2,2,1,0,0,1
35,88,1,5.37931,6.83908,4,4,10,10,0.0021176,0.0580866,2,2,1,0,0,1
36,56,1,5.52727,7.03636,4,4,10,10,0.0013431,0.0392366,2,2,1,0,0,1
37,42,0,5.5,7,4,4,10,10,0.0010625,0.0311613,2,2,1,0,0,1
38,30,1,5.44828,6.93103,4,4,7,9,0.0006668,0.0237808,2,1,1,0,0,1
39,24,0,5.5,7,4,4,7,7,0.0005676,0.0182778,2,2,1,0,0,1
40,22,0,5.63636,7.18182,4,4,7,7,0.0005299,0.0184263,2,2,1,0,0,1
41,22,0,4.95455,6.27273,4,4,7,7,0.0004907,0.0143468,2,2,1,0,0,1
42,12,0,5,6.33333,4,4,7,9,0.0002736,0.0079646,2,2,1,0,0,1
43,8,0,4.75,6,4,4,7,7,0.0001744,0.0044313,2,2,1,0,0,1
44,2,0,5.5,7,4,5,7,7,4.57e-05,0.0018107,2,2,1,0,0,1
45,2,0,7,9,7,7,7,9,4.82e-05,0.0022147,1,2,2,0,0,2
46,2,0,4,5,4,4,4,5,4.22e-05,0.0008688,2,2,1,0,0,1
