depth,nbNodes,nbInfeas,avgFacet,avgVertex,minFacet,minVertex,maxFacet,maxVertex,cpuUpdatePoly,cpuDepth,avgFeasVtx,avgNewFacets,avgVtxNoRay,avgFacetsNoRay,avgNewFacetsNoRay
0,1,0,10,14,10,14,10,14,0.0001848,0.0076935,0,10,5,1,1
1,2,1,10,14,10,14,10,14,0.0001875,0.0038402,0,10,5,1,1
2,2,0,11.5,16,10,13,13,14,0.0002835,0.0065366,0,11,6,1,1
3,4,0,11.5,16,10,10,13,14,0.000897,0.0147902,0,11,6,1,1
4,8,0,11,15.25,10,10,14,14,0.0015832,0.0267831,0,11,5,1,1
5,16,0,10.25,14.25,7,7,14,14,0.0029825,0.0533966,0,10,5,1,1
6,32,0,9.5,13.25,7,7,14,14,0.0052322,0.0961257,0,9,4,1,1
7,64,0,8.125,11.3125,5,5,14,14,0.0074752,0.140249,0,8,3,0,0
8,106,0,7.18868,9.98113,3,3,13,13,0.0090827,0.174849,0,6,3,0,0
9,126,0,6.07937,8.5,3,3,11,11,0.0078057,0.156982,0,5,2,0,0
10,76,0,4.92105,6.78947,3,3,11,11,0.0031423,0.0754161,0,3,2,0,0
11,22,0,5.81818,8.09091,5,5,8,11,0.0007419,0.0186252,1,2,2,0,0
12,30,8,5.81818,8.09091,5,5,8,8,0.0005234,0.0143094,1,1,2,0,0
13,34,0,5.88235,8.17647,5,5,8,8,0.0011747,0.0284756,1,2,2,0,0
14,50,15,6.02857,8.37143,5,5,8,8,0.0007465,0.0226985,1,1,2,0,0
15,52,25,6.11111,8.48148,5,5,8,8,0.0001008,0.0101107,2,0,2,0,0
16,52,14,5.94737,8.26316,5,5,8,8,0.0008185,0.0233726,1,1,2,0,0
17,60,15,5.93333,8.24444,5,5,8,8,0.0007601,0.0251994,1,1,2,0,0
18,68,7,6.01639,8.34426,3,3,8,8,0.0012473,0.0384398,1,1,2,0,0
19,80,10,5.84286,8.1,3,3,8,8,0.001433,0.0418065,1,1,2,0,0
20,94,16,5.64103,7.82051,3,3,8,8,0.0014647,0.0448122,1,1,2,0,0
21,104,19,5.52941,7.69412,3,3,8,8,0.0014659,0.0464193,1,1,2,0,0
22,108,9,5.12121,7.13131,3,3,8,8,0.0017609,0.0535613,1,1,2,0,0
23,116,11,5.02857,7.00952,3,3,8,8,0.001818,0.0568015,1,1,2,0,0
24,110,21,4.8764,6.78652,3,3,8,8,0.0012187,0.0427578,1,1,1,0,0
25,106,19,4.7931,6.66667,3,3,8,8,0.001175,0.0428503,1,1,1,0,0
26,102,15,4.75862,6.63218,3,3,8,8,0.0011188,0.0400735,1,1,1,0,0
27,100,10,4.75556,6.63333,3,3,5,5,0.0011444,0.0422309,1,1,1,0,0
28,100,6,4.6383,6.45745,3,3,5,5,0.001207,0.0419969,1,1,1,0,0
29,84,5,4.44304,6.16456,3,3,5,5,0.0009613,0.0341616,1,1,1,0,0
30,86,2,4.2619,5.89286,3,3,5,7,0.0010851,0.036345,1,1,1,0,0
31,72,0,4.13889,5.70833,3,3,5,5,0.0009173,0.0320039,1,1,1,0,0
32,64,0,4.03125,5.54688,3,3,5,5,0.0007665,0.0266445,1,1,1,0,0
33,48,0,3.91667,5.375,3,3,5,7,0.0005819,0.0197516,1,1,1,0,0
34,36,0,3.61111,4.91667,3,3,5,5,0.0004246,0.0140947,1,1,1,0,0
35,18,0,3.88889,5.33333,3,3,5,5,0.0002167,0.007265,1,1,1,0,0
36,12,0,3.33333,4.5,3,3,5,5,0.0001253,0.0043261,1,1,1,0,0
37,2,0,3,4,3,3,3,4,2.03e-05,0.0006722,2,1,1,0,0
