depth,nbNodes,nbInfeas,avgFacet,avgVertex,minFacet,minVertex,maxFacet,maxVertex,cpuUpdatePoly,cpuDepth,avgFeasVtx,avgNewFacets,avgVtxNoRay,avgFacetsNoRay,avgNewFacetsNoRay,avgIntegerVtx
0,1,0,301,323,301,323,301,323,0.0108077,0.149948,0,301,245,223,223,0
1,2,0,281.5,299,236,236,327,350,0.0137957,0.146833,81,164,233,215,129,0
2,4,0,298.5,322.25,186,186,408,448,0.0201634,0.26677,81,184,253,229,140,0
3,8,0,324.375,345.75,209,209,407,407,0.0456762,0.61932,78,217,275,254,170,0
4,16,0,301.375,324.625,210,210,425,425,0.0806791,1.05524,84,186,257,234,143,0
5,32,0,277.406,299.438,117,117,401,401,0.156131,2.10108,68,188,235,213,148,0
6,64,0,247.094,267.984,27,27,468,468,0.276104,3.68196,59,166,209,188,128,0
7,128,3,223.664,243.128,21,21,442,442,0.481842,6.63852,53,154,188,168,117,0
8,250,14,206.661,225.483,7,7,509,509,1.84883,18.4586,50,141,173,154,107,0
9,472,46,194.798,213.589,7,7,533,533,1.41284,19.6873,48,132,162,143,98,0
10,852,74,180.891,198.5,5,5,523,523,2.27057,33.2514,40,128,149,131,95,0
11,1556,152,164.655,181.565,3,3,568,568,3.66517,55.8544,37,116,135,118,85,0
12,2808,367,151.869,168.12,3,3,496,496,5.85803,91.5924,33,109,123,107,78,0
13,4882,710,142.095,157.612,3,3,487,487,9.35939,142.627,30,103,114,99,73,0
14,8310,1167,130.454,145.372,3,3,467,467,14.6304,216.824,27,95,104,89,67,0
15,14146,2151,120.579,134.895,3,3,478,478,28.2709,347.919,24,89,95,81,61,0
16,22844,3330,112.608,126.396,3,3,565,565,47.9976,534.526,22,83,88,75,57,0
17,36592,5681,105.503,118.795,3,3,531,531,76.1138,803.903,21,79,82,69,53,0
18,55602,8600,100.28,113.221,3,3,500,500,118.682,1190.43,19,75,78,65,50,0
19,4341,358,109.947,123.731,3,3,447,447,10.8098,111.977,22,81,85,72,55,0
