depth,nbNodes,nbInfeas,avgFacet,avgVertex,minFacet,minVertex,maxFacet,maxVertex,cpuUpdatePoly,cpuDepth,avgFeasVtx,avgNewFacets,avgVtxNoRay,avgFacetsNoRay,avgNewFacetsNoRay
0,1,0,105,104,105,104,105,104,0.0171037,0.0482833,0,105,24,3,3
1,2,0,107,113.5,73,73,141,144,0.0327084,0.0870131,0,107,25,1,1
2,4,0,99.5,100.5,47,47,154,162,0.0528046,0.139208,0,99,21,1,1
3,8,4,142.75,149.75,63,63,278,280,0.089796,0.194559,0,142,34,1,1
4,8,1,88.5714,98.2857,15,15,267,294,0.087482,0.198253,0,88,22,0,0
5,14,4,79.3,91,17,17,169,197,0.079963,0.220799,0,79,20,0,0
6,20,4,59,68.375,9,9,161,161,0.0779061,0.242081,0,59,14,0,0
7,32,13,46.8421,53,5,5,126,126,0.0592885,0.210652,0,46,10,0,0
8,36,14,39.5455,45.7727,9,9,93,93,0.0490578,0.197088,0,39,9,0,0
9,44,18,34.1923,38.5,9,9,90,90,0.0394188,0.188838,0,34,7,0,0
10,44,19,32.72,37.4,9,9,94,94,0.0383695,0.174776,0,32,7,0,0
11,42,15,25.963,29.5926,5,5,68,68,0.0262507,0.142337,0,25,5,0,0
12,44,11,14.8182,17.303,5,5,41,41,0.0084677,0.0892482,0,14,3,0,0
13,38,10,11.0357,12.8929,5,5,26,26,0.0036435,0.0553833,0,11,2,0,0
14,36,13,7.6087,9.13043,5,5,15,15,0.0009034,0.0293827,0,7,1,0,0
15,16,3,6.84615,8.30769,5,5,9,11,0.0003505,0.0145269,0,6,1,0,0
16,6,0,5,6,5,5,5,6,0,0.0041113,0,5,1,0,0
