depth,nbNodes,nbInfeas,avgFacet,avgVertex,minFacet,minVertex,maxFacet,maxVertex,cpuUpdatePoly,cpuDepth,avgFeasVtx,avgNewFacets,avgVtxNoRay
0,1,0,301,323,301,323,301,323,0.0127481,0.156424,0,301,245
1,2,0,281.5,598,236,236,327,350,0.0191016,0.26739,0,281,233
2,4,0,298.5,1289,186,186,408,448,0.0264359,0.477995,0,298,253
3,8,0,324.375,2766,209,209,407,407,0.0546045,1.01936,0,324,275
4,16,0,301.375,5194,210,210,425,425,0.0961147,1.81543,0,301,257
5,32,0,277.406,9582,117,117,401,401,0.171349,3.33262,0,277,235
6,64,0,247.078,17150,27,27,468,468,0.300548,5.90089,0,247,209
7,128,3,218.438,30391,21,21,442,442,0.521273,10.3378,0,223,188
8,250,14,195.088,53214,7,7,509,509,0.912641,18.0024,0,206,173
9,472,46,175.811,90989,7,7,533,533,1.58312,30.7509,0,194,162
10,852,74,165.169,154424,5,5,523,523,2.66611,51.909,0,180,149
11,1556,152,148.582,254941,3,3,568,568,4.37014,85.3122,0,164,135
12,2808,367,132.113,410631,3,3,496,496,7.97575,147.139,0,151,123
13,4882,710,121.47,657783,3,3,487,487,11.5349,214.926,0,142,114
14,8310,1166,112.156,1.03858e+06,3,3,467,467,18.3465,326.986,0,130,104
15,14148,2153,102.25,1.61836e+06,3,3,478,478,29.2487,510.102,0,120,95
16,22844,3329,96.2024,2.46686e+06,3,3,565,565,44.4493,773.774,0,112,88
17,36604,5679,89.1334,3.67387e+06,3,3,531,531,65.7784,1144.3,0,105,82
18,7083,724,105.37,837074,3,3,500,500,15.3558,261.367,0,117,92
