depth,nbNodes,nbInfeas,avgFacet,avgVertex,minFacet,minVertex,maxFacet,maxVertex,cpuUpdatePoly,cpuDepth,avgFeasVtx,avgNewFacets,avgVtxNoRay
0,1,0,589,780,589,780,589,780,0.0864158,0.285455,0,589,364
1,2,0,455.5,1194,440,440,471,611,0.0730549,0.297187,0,455,264
2,4,0,373,1988,356,356,406,494,0.091698,0.449459,0,373,212
3,8,0,321.375,3452,287,295,351,393,0.141739,0.746902,0,321,177
4,16,0,266.938,5706,216,244,317,317,0.216505,1.14875,0,266,143
5,32,0,222.312,9508,154,187,275,275,0.334105,1.87315,0,222,113
6,64,0,191.656,16494,118,130,246,246,0.53367,3.26433,0,191,95
7,128,0,157.188,27115,32,30,228,228,0.811906,5.23359,0,157,74
8,256,0,124.852,43207,4,5,208,208,1.17623,8.08988,0,124,56
9,510,0,102.382,70548,4,4,186,186,1.79426,12.3511,0,102,44
10,998,0,83.476,111917,4,4,149,149,2.69336,19.4877,0,83,35
11,1538,0,69.106,142966,4,4,160,160,3.23122,24.6732,0,69,28
12,1950,0,55.8026,144987,4,4,132,132,3.00063,24.6173,0,55,21
13,2234,0,46.0412,136594,4,4,131,131,2.5746,23.6318,0,46,17
14,2450,0,37.8861,122728,4,4,99,99,2.19513,21.2289,0,37,13
15,2282,0,31.0995,93284,4,4,80,80,1.47218,15.7688,0,31,10
16,2136,0,25.0805,69758,4,4,71,71,0.997407,11.7782,0,25,8
17,2034,1,21.4572,56961,4,4,65,65,0.765915,9.66721,0,21,7
18,1722,0,19.5006,44116,4,4,66,66,0.583206,7.53626,0,19,6
19,1274,3,19.2747,32861,4,4,66,66,0.440416,5.60754,0,19,6
20,904,3,15.4447,18376,4,4,59,59,0.208327,3.1227,0,15,5
21,728,14,15.3324,14668,4,4,49,49,0.162109,2.50974,0,15,5
22,568,15,13.3116,9928,4,4,47,47,0.0977322,1.71415,0,13,4
23,498,14,12.9076,8427,4,4,49,49,0.0868368,1.44722,0,13,4
24,416,38,10.6442,5761,4,4,49,49,0.0603649,0.992889,0,11,3
25,300,41,11.3733,4534,4,4,49,49,0.059537,0.783687,0,13,4
26,122,11,6.56557,1018,4,4,26,26,0.0066013,0.168815,0,7,2
27,90,4,5.35556,615,4,4,17,17,0.0023931,0.0991217,0,5,1
28,62,8,4.93548,384,4,4,8,10,0.0011522,0.0604686,0,5,1
29,42,5,3.52381,185,4,4,4,5,0,0.0283633,0,4,1
30,28,14,2,70,4,4,4,5,0,0.012315,0,4,1
