depth,nbNodes,nbInfeas,avgFacet,avgVertex,minFacet,minVertex,maxFacet,maxVertex,cpuUpdatePoly,cpuDepth,avgFeasVtx,avgNewFacets,avgVtxNoRay,avgFacetsNoRay,avgNewFacetsNoRay
0,1,0,582,772,582,772,582,772,0.247367,0.379081,0,582,212,13,13
1,2,0,462.5,598,438,487,487,575,0.281476,0.46197,0,462,154,9,9
2,4,0,375,472.75,323,365,446,446,0.341116,0.621531,0,375,112,2,2
3,8,0,295.75,359.75,228,262,378,378,0.422189,0.844753,0,295,83,1,1
4,16,0,257.375,319.125,144,183,402,402,0.683549,1.42184,0,257,74,1,1
5,32,0,223.781,277.188,89,102,324,324,1.1461,2.43967,0,223,65,1,1
6,64,0,179.203,220.781,26,29,304,304,1.61057,3.6133,0,179,51,0,0
7,128,0,147.523,182.258,5,6,304,304,2.35849,5.77837,0,147,42,0,0
8,254,0,121.469,149.551,5,5,292,292,3.5374,9.09501,0,121,33,0,0
9,428,0,105.727,130.36,5,5,274,274,5.10831,13.3727,0,105,29,0,0
10,616,0,95.4692,117.713,5,5,231,231,6.50891,18.4127,0,95,26,0,0
11,768,8,82.6513,101.428,5,5,215,215,6.69683,19.4896,0,82,23,0,0
12,846,5,66.849,81.3151,5,5,192,192,5.38318,15.5867,0,66,18,0,0
13,834,18,53.4387,64.4363,5,5,154,154,3.76008,11.5133,0,53,14,0,0
14,666,42,38.0176,44.1843,5,5,127,127,1.55345,5.72562,0,38,9,0,0
15,644,53,27.5922,31.0254,5,5,74,74,0.772242,3.60762,0,27,6,0,0
16,576,86,17.9551,19.5041,5,5,46,46,0.240798,1.76037,0,17,3,0,0
17,492,83,11.5648,12.7506,5,5,27,27,0.0760912,0.892122,0,11,2,0,0
18,390,60,7.6303,8.74242,5,5,11,11,0.0149075,0.452038,0,7,1,0,0
19,260,48,5,6,5,5,5,6,0,0.185975,0,5,1,0,0
20,160,80,5,6,5,5,5,6,0,0.0742642,0,5,1,0,0
