depth,nbNodes,nbInfeas,avgFacet,avgVertex,minFacet,minVertex,maxFacet,maxVertex,cpuUpdatePoly,cpuDepth,avgFeasVtx,avgNewFacets,avgVtxNoRay,avgFacetsNoRay,avgNewFacetsNoRay
0,1,0,46,60,46,60,46,60,0.0015585,0.0155552,0,46,17,1,1
1,2,0,66,83.5,37,37,95,119,0.0040942,0.0234406,7,39,27,7,6
2,4,0,66.5,82,30,30,115,115,0.010341,0.0514336,10,40,26,7,4
3,8,0,67.25,84.75,21,21,136,137,0.0150959,0.0764478,10,29,27,6,1
4,16,1,63.1333,79.5333,18,18,150,150,0.0330871,0.152995,10,34,26,6,3
5,30,2,51.2857,64.3214,10,10,143,143,0.0361352,0.174264,9,25,20,4,1
6,56,6,44.34,55.58,10,10,117,117,0.0607577,0.289182,7,24,16,3,1
7,100,15,39.7412,49.9765,7,7,128,128,0.0900408,0.451188,6,23,14,2,1
8,170,24,33.7945,42.3973,7,7,132,132,0.124743,0.653336,5,20,12,1,1
9,290,65,29.0311,36.28,4,4,119,119,0.154017,0.829243,5,17,10,1,0
10,428,90,25.4142,31.7367,4,4,154,154,0.20401,1.14028,4,16,8,1,0
11,586,133,22.6269,28.2561,4,4,119,119,0.226911,1.30407,4,13,7,0,0
12,622,164,20.4607,25.7336,4,4,87,87,0.196493,1.15464,3,12,6,0,0
13,642,175,18.137,22.9807,4,4,94,94,0.164165,1.02262,3,10,5,0,0
14,608,184,16.4811,20.8821,4,4,68,68,0.133046,0.857668,3,10,5,0,0
15,526,176,14.2914,18.2229,4,4,58,58,0.0863113,0.599223,3,8,4,0,0
16,346,109,11.211,14.3333,4,4,42,42,0.0406071,0.313773,2,6,3,0,0
17,252,79,9.08092,11.6243,4,4,55,55,0.0211193,0.183877,2,5,2,0,0
18,156,38,7.05932,9.05085,4,4,23,23,0.0089365,0.0921416,2,4,2,0,0
19,90,23,6.52239,8.35821,4,4,19,19,0.0042241,0.0498568,2,3,1,0,0
20,40,9,6.16129,7.87097,4,4,12,12,0.001719,0.0205373,1,3,1,0,0
21,18,5,4.69231,5.92308,4,4,7,7,0.0004274,0.0063655,1,2,1,0,0
22,4,1,4,5,4,4,4,5,7.31e-05,0.0012007,1,2,1,0,0
