depth,nbNodes,nbInfeas,avgFacet,avgVertex,minFacet,minVertex,maxFacet,maxVertex,cpuUpdatePoly,cpuDepth,avgFeasVtx,avgNewFacets,avgVtxNoRay,avgFacetsNoRay,avgNewFacetsNoRay
0,1,0,141,196,141,196,141,196,0.0076806,0.0447016,0,141,66,13,13
1,2,0,119,161,107,107,131,186,0.0094272,0.0671465,0,119,52,10,10
2,4,0,105.5,139.75,93,99,123,128,0.0167365,0.120403,0,105,46,10,10
3,8,0,92.625,121.75,57,80,122,122,0.0237739,0.190185,0,92,41,10,10
4,16,0,80.5,107.812,34,49,113,113,0.0375302,0.30819,0,80,35,7,7
5,32,0,62.25,82.875,11,13,101,101,0.0541448,0.480285,0,62,24,3,3
6,64,0,57.4375,78.0781,4,5,102,102,0.0966794,0.877245,0,57,23,2,2
7,122,0,46.8607,63.1639,4,4,85,85,0.134456,1.33243,0,46,17,1,1
8,178,0,36.4663,49.0225,4,4,82,82,0.139475,1.49742,0,36,13,0,0
9,248,0,31.3347,42.1129,4,4,76,76,0.165039,1.68998,0,31,11,0,0
10,268,1,23.3109,30.9813,4,4,73,73,0.113875,1.34743,0,23,8,0,0
11,296,0,20.2703,26.5912,4,4,69,69,0.105816,1.29843,0,20,7,0,0
12,264,3,15.7548,20.8352,4,4,51,51,0.0627982,0.872685,0,15,5,0,0
13,204,2,11.7079,15.297,4,4,38,38,0.026902,0.50088,0,11,3,0,0
14,168,6,8.45679,10.8333,4,4,36,36,0.0119812,0.28728,0,8,2,0,0
15,156,8,8.46622,10.8986,4,4,19,19,0.0094009,0.273048,0,8,2,0,0
16,100,13,6.26437,7.95402,4,4,11,11,0.0025128,0.113474,0,6,1,0,0
17,68,5,5.49206,6.98413,4,4,10,10,0.001081,0.0700946,0,5,1,0,0
18,46,12,4.64706,5.85294,4,4,8,8,0.000253,0.0333525,0,4,1,0,0
19,10,3,4,5,4,4,4,5,0,0.0059365,0,4,1,0,0
20,2,1,4,5,4,5,4,5,0,0.0008842,0,4,1,0,0
