depth,nbNodes,nbInfeas,avgFacet,avgVertex,minFacet,minVertex,maxFacet,maxVertex,cpuUpdatePoly,cpuDepth,avgFeasVtx,avgNewFacets,avgVtxNoRay,avgFacetsNoRay,avgNewFacetsNoRay,avgIntegerVtx
0,1,0,283,218,283,218,283,218,0.0081422,0.157273,0,283,171,236,236,105
1,2,0,220,170,219,164,221,219,0.010904,0.153677,55,161,133,183,140,106
2,4,0,185.25,152.5,159,128,205,205,0.011731,0.218875,55,126,116,149,105,110
3,8,0,153.125,136.75,115,110,194,194,0.0186351,0.325354,56,95,101,118,76,100
4,16,0,137.688,122.75,84,84,208,208,0.0284728,0.539352,50,75,90,105,59,89
5,32,0,119.281,108.531,62,62,190,190,0.0447726,0.879965,45,67,78,89,52,77
6,64,0,102.656,95.5,45,45,175,175,0.090206,1.59223,36,60,67,75,45,67
7,128,0,88.4609,83.9922,32,32,168,168,0.124706,2.50704,34,49,58,62,36,58
8,254,0,75.6102,73.2402,20,20,174,174,0.210544,4.21687,29,41,49,52,30,49
9,490,0,64.398,63.451,9,9,164,164,0.342525,6.91307,25,35,42,43,25,42
10,890,0,53.9315,54.109,3,3,151,151,0.5115,10.6074,20,30,35,34,20,35
11,1480,0,45.423,46.2703,3,3,159,159,0.690157,14.6421,17,25,29,28,16,29
12,2366,0,37.7181,39.1775,3,3,165,165,0.892966,19.0026,15,20,23,22,13,23
13,3370,0,30.9864,32.8445,3,3,155,155,1.02287,22.1242,12,17,19,17,10,19
14,4392,0,25.4747,27.508,3,3,159,159,1.06598,23.4849,10,14,15,13,7,15
15,5356,0,21.4617,23.5717,3,3,146,146,1.0606,23.8035,8,11,12,10,6,12
16,5862,0,18.335,20.4046,3,3,131,131,0.982993,22.4898,7,9,10,8,5,10
17,5820,0,16.3165,18.3139,3,3,137,137,0.832888,19.4332,6,8,9,7,4,9
18,5386,0,14.9738,16.9547,3,3,149,149,0.694209,16.3191,6,7,8,6,3,8
19,4650,0,13.8523,15.8187,3,3,126,126,0.542863,12.9361,6,7,7,5,3,7
20,3896,0,13.0683,15.0193,3,3,113,113,0.4165,9.99259,5,6,7,5,3,7
21,3130,0,12.2767,14.2243,3,3,113,113,0.310053,7.52218,5,6,6,4,2,6
22,2506,0,11.4182,13.2797,3,3,117,117,0.22489,5.56644,5,5,6,4,2,6
23,1870,0,11.0235,12.808,3,3,98,98,0.158031,3.95136,4,5,5,4,2,5
24,1354,0,10.4557,12.1817,3,3,77,77,0.105645,2.67154,4,5,5,3,2,5
25,936,0,9.80983,11.453,3,3,70,70,0.0661293,1.68315,4,4,4,3,1,4
26,670,0,8.80597,10.4164,3,3,65,65,0.0400393,1.05931,4,4,4,2,1,4
27,474,0,8.14135,9.74684,3,3,70,70,0.025616,0.688261,3,3,3,2,1,3
28,334,0,7.2515,8.87725,3,3,45,45,0.0153516,0.445065,3,3,3,1,0,3
29,210,0,6.65238,8.25238,3,3,37,37,0.008353,0.261686,3,3,2,1,0,2
30,140,0,5.72143,7.23571,3,3,25,25,0.0045505,0.159651,2,2,2,0,0,2
31,74,0,5.63514,7.14865,3,3,21,21,0.0024134,0.0887456,2,2,2,0,0,2
32,40,0,5.05,6.475,3,3,17,17,0.0011544,0.0401182,2,2,2,0,0,2
33,10,0,6.2,7.7,3,3,13,13,0.0003055,0.0104225,3,2,2,1,0,2
34,4,0,6.5,8,3,3,11,13,0.0001178,0.0038001,3,2,2,1,0,2
35,4,0,5.5,7.25,3,3,9,11,0.0001036,0.003843,2,2,2,0,0,2
36,4,0,4.5,6.25,3,3,7,10,7.46e-05,0.0031044,2,2,1,0,0,1
37,2,0,4,5.5,3,3,5,7,2.23e-05,0.0013061,2,1,1,0,0,1
