depth,nbNodes,nbInfeas,avgFacet,avgVertex,minFacet,minVertex,maxFacet,maxVertex,cpuUpdatePoly,cpuDepth,avgFeasVtx,avgNewFacets,avgVtxNoRay,avgFacetsNoRay,avgNewFacetsNoRay
0,1,0,42,54,42,54,42,54,0.00061,0.0164807,0,42,29,17,17
1,2,0,39,49,35,35,43,57,0.0012544,0.0179024,7,27,25,15,9
2,4,0,43.75,54.5,35,35,54,62,0.0025146,0.0364525,6,30,28,18,12
3,8,0,41.25,52.125,28,28,56,56,0.006552,0.0858398,1,37,27,16,15
4,16,0,36.5625,45.875,13,13,57,57,0.0091024,0.130475,4,28,24,14,11
5,32,0,36.375,45.3125,14,14,71,71,0.013199,0.199803,6,23,24,15,9
6,64,8,33.3393,41.4643,7,7,106,106,0.0227474,0.345241,6,24,22,14,10
7,112,19,30.0215,37.2151,3,3,100,100,0.0337511,0.505158,5,21,19,12,8
8,182,32,27.6267,34.6,3,3,83,83,0.051152,0.76672,4,20,17,10,8
9,294,79,25.7395,32.1767,3,3,122,122,0.0693088,1.03696,4,19,16,9,7
10,412,110,24.8709,31.0695,3,3,86,86,0.0882933,1.31414,4,17,15,9,6
11,584,173,23.3504,29.1484,3,3,90,90,0.116266,1.73899,4,17,14,8,6
12,766,249,21.8588,27.3172,3,3,73,73,0.136023,2.03198,4,16,13,7,6
13,910,314,20.7181,25.9631,3,3,77,77,0.141704,2.12473,4,15,12,7,5
14,1014,338,19.5074,24.253,3,3,72,72,0.148705,2.22805,4,14,11,6,5
15,1110,410,18.3457,22.7614,3,3,76,76,0.138007,2.07569,4,12,10,6,4
16,1072,419,17.6018,21.8254,3,3,61,61,0.115974,1.78106,4,11,10,5,4
17,950,367,16.1732,20.1098,3,3,59,59,0.09214,1.43384,4,10,9,5,4
18,918,372,14.7088,18.2875,3,3,59,59,0.073116,1.16424,4,9,8,4,3
19,864,357,13.2446,16.6746,3,3,45,45,0.0571317,0.91113,4,8,7,3,2
20,698,291,11.2334,14.3145,3,3,38,38,0.0355599,0.592835,3,6,5,2,1
21,604,267,9.51039,12.2315,3,3,28,28,0.0223725,0.405361,3,5,4,1,1
22,504,225,8.43728,10.9211,3,3,23,23,0.0145547,0.293341,2,4,4,1,1
23,272,121,6.76159,9,3,3,21,21,0.0055297,0.119269,2,3,3,0,0
24,180,83,5.70103,7.63918,3,3,17,17,0.0029702,0.0717389,2,3,2,0,0
25,118,57,4.67213,6.32787,3,3,12,12,0.0013786,0.0383697,2,2,1,0,0
26,50,23,4.07407,5.55556,3,3,8,8,0.0004596,0.0146363,1,2,1,0,0
27,20,9,3.90909,5.36364,3,3,5,7,0.0001983,0.0062333,1,2,1,0,0
28,6,2,3,4,3,3,3,4,3.74e-05,0.0014531,1,1,1,0,0
29,2,1,3,4,3,4,3,4,2.06e-05,0.0006904,0,3,1,0,0
