depth,nbNodes,nbInfeas,avgFacet,avgVertex,minFacet,minVertex,maxFacet,maxVertex,cpuUpdatePoly,cpuDepth,avgFeasVtx,avgNewFacets,avgVtxNoRay,avgFacetsNoRay,avgNewFacetsNoRay
0,1,0,269,317,269,317,269,317,0.0247622,0.111754,0,269,138,85,85
1,2,0,326,377,232,232,420,483,0.0399445,0.143004,61,172,170,112,60
2,4,0,296.75,340.5,225,225,365,374,0.0514559,0.186568,68,141,155,103,48
3,8,1,330.857,387.571,207,207,400,430,0.140456,0.490358,52,205,182,118,75
4,14,1,305.538,352.769,211,211,452,452,0.249242,0.817369,64,188,165,107,66
5,26,1,270.76,308.76,42,42,502,502,0.396423,1.32095,59,152,143,95,52
6,50,6,246.023,280.977,46,46,479,479,0.611652,2.12592,52,142,127,82,49
7,88,4,201.298,230,23,23,481,481,0.890578,3.13906,44,114,102,64,36
8,168,13,170.394,196.503,7,7,421,421,1.37242,5.0476,36,102,84,51,30
9,310,52,150.965,174.837,7,7,477,477,1.81306,7.00166,33,85,72,41,23
10,516,89,129.663,151.265,16,16,404,404,2.55511,10.1604,27,76,60,32,19
11,854,181,113.484,132.789,4,4,340,340,3.37603,13.8384,23,67,51,26,16
12,1340,280,97.4858,114.533,4,4,355,355,4.2551,18.2188,20,57,42,20,12
13,2056,476,85.1032,100.575,4,4,379,379,5.28796,23.2806,17,50,36,16,9
14,2978,745,74.6749,88.674,4,4,303,303,6.19263,28.1591,15,43,31,12,7
15,4134,1091,65.9165,78.697,4,4,287,287,7.11683,33.6424,13,39,26,10,6
16,5236,1495,57.9158,69.5916,4,4,249,249,7.23264,35.9266,11,34,23,7,4
17,6142,1817,50.7531,61.1286,4,4,291,291,6.96467,36.3694,10,30,19,6,3
18,7128,2167,43.9057,53.0667,4,4,242,242,6.38242,35.581,8,25,16,4,2
19,7876,2542,37.6967,45.8781,4,4,207,207,5.40972,32.7743,7,21,13,3,2
20,8406,2890,32.3745,39.6525,4,4,166,166,4.56515,29.8559,6,18,11,2,1
21,7976,2845,27.9121,34.436,4,4,130,130,3.33951,23.5917,5,16,9,1,1
22,7470,2828,23.452,29.0997,4,4,112,112,2.30551,17.4004,4,13,7,1,0
23,6328,2487,19.1565,24.026,4,4,105,105,1.36176,11.2744,4,10,6,0,0
24,5154,2063,14.9829,19.0155,4,4,77,77,0.737197,6.83481,3,8,4,0,0
25,4044,1669,11.8648,15.2379,4,4,68,68,0.388849,4.10053,2,6,3,0,0
26,2974,1201,9.31923,12.0953,4,4,46,46,0.189103,2.42125,2,5,2,0,0
27,1870,745,7.256,9.44267,4,4,36,36,0.0802747,1.26083,2,3,2,0,0
28,1010,407,6.25373,8.12935,4,4,28,28,0.0328514,0.620778,1,3,1,0,0
29,464,181,5.13781,6.62191,4,4,23,23,0.0107585,0.222556,1,2,1,0,0
30,134,50,4.89286,6.32143,4,4,11,16,0.0030531,0.0650223,1,2,1,0,0
31,38,14,4.58333,5.83333,4,4,11,11,0.0005623,0.0151418,1,2,1,0,0
