depth,nbNodes,nbInfeas,avgFacet,avgVertex,minFacet,minVertex,maxFacet,maxVertex,cpuUpdatePoly,cpuDepth,avgFeasVtx,avgNewFacets,avgVtxNoRay,avgFacetsNoRay,avgNewFacetsNoRay,avgIntegerVtx
0,1,0,147,112,147,112,147,112,0.0031242,0.0686949,0,147,84,119,119,65
1,2,0,116,94,115,91,117,115,0.0052455,0.0669418,33,85,66,88,68,60
2,4,0,97.75,82.25,78,78,115,115,0.0077141,0.100038,31,62,56,71,48,53
3,8,0,82,72.875,58,58,108,108,0.0087188,0.137883,27,46,48,57,34,47
4,16,0,70.125,64.6875,46,46,95,95,0.0119086,0.217429,24,40,41,47,28,40
5,32,0,60.7188,58.3125,34,34,106,106,0.0224871,0.401346,20,36,37,39,25,36
6,64,0,52.0938,51.3438,21,21,99,99,0.0355487,0.657284,18,30,31,32,20,31
7,126,0,43.1349,43.4365,11,11,99,99,0.0542719,1.0042,16,24,26,25,15,26
8,246,0,35.6138,36.939,3,3,109,109,0.0867464,1.64109,13,20,21,20,12,21
9,480,0,28.65,30.6292,3,3,91,91,0.132362,2.46019,11,16,17,15,9,17
10,824,0,22.7633,24.9818,3,3,84,84,0.171907,3.28344,9,12,13,11,6,13
11,1332,0,18.2087,20.4505,3,3,83,83,0.21376,4.13216,7,10,10,8,4,10
12,1854,0,15.2335,17.473,3,3,78,78,0.241006,4.71251,6,8,8,6,3,8
13,2254,0,13.3869,15.5652,3,3,79,79,0.251938,4.97498,5,7,7,5,3,7
14,2540,0,11.6492,13.7594,3,3,75,75,0.240024,4.81842,5,6,6,4,2,6
15,2574,0,10.2906,12.3329,3,3,76,76,0.203452,4.23219,4,5,5,3,1,5
16,2414,0,9.27175,11.2233,3,3,78,78,0.165466,3.54493,4,4,4,2,1,4
17,2164,0,8.48983,10.3789,3,3,72,72,0.130995,2.87545,3,4,4,2,1,4
18,1766,0,7.74689,9.56229,3,3,63,63,0.0934488,2.16685,3,3,3,1,1,3
19,1394,0,7.09684,8.82209,3,3,59,59,0.0634173,1.51981,3,3,3,1,0,3
20,990,0,6.63535,8.30909,3,3,54,54,0.040228,0.989342,3,3,3,1,0,3
21,654,0,6.26911,7.88532,3,3,54,54,0.0245197,0.612796,3,3,2,1,0,2
22,408,0,6.125,7.70098,3,3,44,44,0.0153937,0.387589,3,3,2,1,0,2
23,224,0,6.19643,7.68304,3,3,38,38,0.0080837,0.207697,3,3,2,1,0,2
24,110,0,7.20909,8.82727,3,3,35,35,0.0051737,0.11974,3,3,3,1,1,3
25,66,0,6.62121,8.09091,3,3,20,20,0.0024504,0.0623367,3,3,2,1,0,2
26,42,0,5.85714,7.21429,3,3,11,11,0.0012666,0.0335536,3,2,2,1,0,2
27,24,0,4.83333,6.33333,3,3,9,9,0.0005354,0.0156945,2,2,1,0,0,1
28,18,0,4,5.27778,3,3,7,9,0.0003064,0.0103571,2,1,1,0,0,1
29,8,0,3.75,5.125,3,3,5,7,0.0001244,0.0045441,1,1,1,0,0,1
30,6,0,3,4,3,3,3,4,5.99e-05,0.0027662,1,1,1,0,0,1
