depth,nbNodes,nbInfeas,avgFacet,avgVertex,minFacet,minVertex,maxFacet,maxVertex,cpuUpdatePoly,cpuDepth,avgFeasVtx,avgNewFacets,avgVtxNoRay,avgFacetsNoRay,avgNewFacetsNoRay
0,1,0,17,24,17,24,17,24,0.0002077,0.0090212,0,17,9,2,2
1,2,1,17,24,17,24,17,24,0.00025,0.005155,0,17,9,2,2
2,2,0,15.5,22,14,17,17,20,0.0005221,0.0102082,0,15,8,1,1
3,4,0,15,21.25,14,14,17,20,0.0012603,0.0209054,0,15,7,1,1
4,8,0,14.375,20.375,12,12,17,17,0.0022822,0.0437503,0,14,7,1,1
5,16,0,13.4375,19.25,12,12,17,17,0.0045009,0.0757354,0,13,6,0,0
6,32,0,12.1875,17.5312,9,9,17,17,0.0075881,0.128567,1,11,5,0,0
7,64,0,10.9062,15.6406,7,7,17,17,0.0101184,0.197307,1,10,5,0,0
8,124,0,9.70161,13.8871,5,5,17,17,0.0177885,0.347314,1,8,4,0,0
9,86,0,8.95349,12.8256,3,3,16,16,0.0092375,0.18954,1,7,4,0,0
10,20,0,7.25,10.35,3,3,13,13,0.0012699,0.0309787,1,5,3,0,0
11,12,0,6.33333,9,5,5,9,10,0.0004574,0.009722,2,2,2,0,0
12,18,0,6,8.5,5,5,9,10,0.0004243,0.0130288,2,2,2,0,0
13,26,1,5.32,7.48,3,3,9,10,0.0005739,0.0190262,2,1,2,0,0
14,32,0,5.0625,7.09375,3,3,9,10,0.0005917,0.0199268,2,1,2,0,0
15,40,0,4.85,6.775,3,3,7,10,0.0008117,0.024996,2,1,1,0,0
16,54,1,4.84906,6.77358,3,3,7,10,0.0009222,0.0315753,2,1,1,0,0
17,60,0,4.56667,6.35,3,3,7,10,0.0010426,0.0360265,1,1,1,0,0
18,58,0,4.51724,6.27586,3,3,7,7,0.0008514,0.0317137,1,1,1,0,0
19,60,1,4.45763,6.18644,3,3,7,7,0.0007916,0.0310833,1,1,1,0,0
20,52,1,4.21569,5.82353,3,3,7,7,0.0006677,0.0259741,1,1,1,0,0
21,44,0,4.36364,6.04545,3,3,5,5,0.0005936,0.0231444,1,1,1,0,0
22,38,0,4.47368,6.21053,3,3,5,5,0.0005496,0.0210555,1,1,1,0,0
23,36,0,4.22222,5.83333,3,3,5,5,0.0004899,0.0185609,1,1,1,0,0
24,30,0,4,5.5,3,3,5,5,0.0003951,0.0155729,1,1,1,0,0
25,22,0,3.81818,5.22727,3,3,5,7,0.0002911,0.0111722,1,1,1,0,0
26,16,0,3.875,5.3125,3,3,5,7,0.0001854,0.0078212,2,1,1,0,0
27,10,0,3.4,4.6,3,3,5,5,0.0001304,0.004797,2,1,1,0,0
28,4,0,4,5.5,3,3,5,5,4.95e-05,0.0020736,2,1,1,0,0
29,2,0,4,5.5,3,3,5,7,2.32e-05,0.0010159,2,1,1,0,0
30,2,0,3,4,3,3,3,4,2.38e-05,0.0008024,2,1,1,0,0
