depth,nbNodes,nbInfeas,avgFacet,avgVertex,minFacet,minVertex,maxFacet,maxVertex,cpuUpdatePoly,cpuDepth,avgFeasVtx,avgNewFacets,avgVtxNoRay,avgFacetsNoRay,avgNewFacetsNoRay
0,1,0,315,404,315,404,315,404,0.0252903,0.115202,0,315,183,89,89
1,2,0,279,357.5,111,111,447,567,0.0407356,0.134134,51,165,157,75,41
2,4,0,246.5,321.75,123,123,471,603,0.0542676,0.181825,54,126,135,60,26
3,8,0,212.75,274.875,37,37,477,477,0.0982779,0.328317,43,118,114,50,26
4,16,0,194,247.562,28,28,451,570,0.200312,0.726182,30,128,103,46,30
5,32,0,167.906,213.406,8,8,493,617,0.289636,1.08562,32,94,89,40,23
6,64,4,142.633,182.133,7,7,547,702,0.476797,1.76752,25,90,75,33,20
7,120,15,129.61,163.152,12,12,529,654,0.777371,2.90489,21,87,65,28,19
8,210,37,118.584,149.11,4,4,507,568,1.1266,4.22716,19,79,59,25,16
9,346,81,111.049,138.343,4,4,511,511,1.46815,5.68387,21,69,53,22,13
10,518,99,99.9809,124.401,4,4,413,413,2.01573,8.23097,17,64,46,18,12
11,820,174,91.8437,113.847,4,4,426,426,2.63952,11.0102,16,58,41,16,10
12,1190,265,88.1589,109.564,4,4,394,394,3.48463,14.9057,15,56,39,14,9
13,1614,350,84.4644,105.201,4,4,405,405,4.52965,19.5897,14,54,37,13,8
14,2286,511,78.5386,97.6473,4,4,366,366,5.5906,23.8707,13,49,33,11,7
15,3058,677,72.6795,90.1201,4,4,401,401,6.73398,29.2704,12,46,30,9,6
16,3832,903,68.759,85.1233,4,4,321,321,7.54263,33.5481,11,43,28,9,6
17,4266,1029,64.8916,80.2193,4,4,379,379,7.67957,34.8784,11,41,26,7,5
18,4854,1167,59.9862,74.0762,4,4,319,319,7.77491,36.1896,10,37,24,7,4
19,5314,1365,54.16,66.6067,4,4,280,280,7.08406,38.1967,10,33,21,5,4
20,5510,1501,49.6318,61.0299,4,4,286,286,6.30574,37.3124,9,30,19,5,3
21,5598,1564,44.034,53.9522,4,4,268,268,5.26389,32.6848,8,26,16,4,2
22,5442,1631,39.5106,48.2666,4,4,263,263,4.14394,26.8027,7,23,14,3,2
23,4598,1453,33.9491,41.4277,4,4,209,209,2.65272,17.6624,7,19,12,2,1
24,3448,1152,28.0862,34.2099,4,4,207,207,1.42014,10.0597,5,15,9,1,1
25,2568,911,23.0103,27.9728,4,4,168,168,0.739541,5.58921,5,12,7,1,1
26,2158,800,19.4271,23.6119,4,4,119,119,0.479652,3.84271,4,10,6,1,0
27,1738,649,16.4215,20.0202,4,4,79,79,0.284634,2.53752,4,9,5,0,0
28,1396,539,13.7993,16.909,4,4,83,83,0.167669,1.65999,3,7,4,0,0
29,1114,432,11.4355,14.1056,4,4,64,64,0.101703,1.10988,3,6,3,0,0
30,814,322,10.0732,12.4512,4,4,54,54,0.0638056,0.724622,2,5,3,0,0
31,524,229,8.24746,10.2169,4,4,36,36,0.0242915,0.340637,2,4,2,0,0
32,300,127,7.32948,9.17919,4,4,29,29,0.0132106,0.189237,2,4,2,0,0
33,152,65,6.1954,7.87356,4,4,21,21,0.0049943,0.0825177,2,3,1,0,0
34,52,22,5.53333,6.93333,4,4,14,14,0.0012607,0.0251259,2,3,1,0,0
35,14,6,6.625,8.5,4,4,11,12,0.0005433,0.0087466,2,3,1,0,0
36,8,4,5.25,7,4,4,7,9,0.0001453,0.0030529,2,3,1,0,0
37,4,2,4,5,4,4,4,5,5.16e-05,0.0013261,2,2,1,0,0
