depth,nbNodes,nbInfeas,avgFacet,avgVertex,minFacet,minVertex,maxFacet,maxVertex,cpuUpdatePoly,cpuDepth,avgFeasVtx,avgNewFacets,avgVtxNoRay,avgFacetsNoRay,avgNewFacetsNoRay,avgIntegerVtx
0,1,0,798,1055,798,1055,798,1055,0.127473,0.360443,0,798,498,246,246,0
1,2,0,730,956,685,685,775,1024,0.153839,0.35851,219,423,439,209,119,0
2,4,0,633.75,827.5,579,579,685,920,0.284132,0.646456,191,379,373,174,106,0
3,8,0,587.125,768.625,548,548,665,803,0.445505,1.05901,165,346,348,163,100,0
4,16,0,518.938,682.688,463,468,603,611,0.695882,1.73987,153,303,307,141,86,0
5,32,0,461.562,607.594,333,372,606,606,1.13427,2.97903,135,270,271,123,75,0
6,64,0,403.438,533.531,285,285,488,488,1.78214,4.86912,119,235,233,101,61,0
7,128,0,358.086,472.406,243,245,512,512,2.94354,8.47653,102,211,203,87,54,0
8,256,0,321.914,422.953,185,209,517,517,5.10333,15.1471,89,194,180,77,49,0
9,512,0,293.73,384.572,117,153,581,581,9.29901,28.1505,78,179,162,68,45,0
10,1014,0,267.954,349.852,85,85,600,600,15.8007,49.658,68,167,145,60,40,0
11,1938,0,247.055,322.784,4,5,597,597,27.446,87.918,61,156,131,53,36,0
12,3464,0,227.737,297.536,4,4,507,507,43.7559,144.329,54,146,120,47,33,0
13,5448,0,209.377,272.812,4,4,522,522,62.9598,212.249,47,136,109,43,31,0
14,5872,0,194.892,252.671,4,4,515,515,66.1514,233.078,41,131,101,41,30,0
15,7196,0,183.854,238.379,4,4,487,487,75.2525,271.88,37,124,95,38,28,0
16,6702,0,167.682,217.549,4,4,452,452,62.2621,230.319,33,114,86,35,26,0
17,5772,0,151.385,196.65,4,4,465,465,47.4365,180.251,31,102,78,31,23,0
18,5088,0,126.277,163.042,4,4,393,393,32.6449,131.88,27,82,63,24,18,0
19,4082,0,106.273,136.75,4,4,339,339,21.2229,90.5358,24,68,52,20,14,0
20,3740,0,92.0334,118.208,4,4,313,313,15.9967,70.8149,22,57,44,16,11,0
21,3582,0,84.7099,108.678,4,4,273,273,13.5789,62.7141,20,52,40,14,10,0
22,3482,0,79.1063,101.367,4,4,267,267,12.2215,58.6979,17,50,37,13,9,0
23,3412,0,76.1424,97.5618,4,4,270,270,11.2644,56.9432,16,49,36,12,9,0
24,3526,0,68.0377,86.4983,4,4,259,259,10.1342,53.6668,14,44,31,11,8,0
25,3662,0,60.5972,76.5795,4,4,248,248,9.0753,51.8224,12,40,27,10,7,0
26,3134,0,47.732,59.8513,4,4,215,215,5.19906,33.1255,10,29,20,7,5,0
27,2256,0,35.1489,43.215,4,4,179,179,2.21013,16.6213,8,20,14,4,2,0
28,2100,2,30.2979,37.3122,4,4,152,152,1.71439,14.2385,6,18,11,3,2,0
29,1840,4,24.4188,30.0659,4,4,134,134,1.03395,9.45844,5,14,8,1,1,0
30,1626,5,20.0864,24.694,4,4,102,102,0.646616,6.8681,3,11,6,1,0,0
31,1426,11,15.5908,18.865,4,4,84,84,0.343352,4.25725,2,8,4,0,0,0
32,1292,12,11.6188,14.0914,4,4,57,57,0.202708,2.90819,2,6,3,0,0,0
33,1088,2,9.6639,12.0672,4,4,31,31,0.133835,2.27979,1,5,2,0,0,0
34,882,4,8.13212,10.2631,4,4,26,26,0.0866917,1.67685,1,5,2,0,0,0
35,792,6,7.04835,9.00254,4,4,23,23,0.0653255,1.36087,2,4,2,0,0,0
36,694,9,6.1635,7.86861,4,4,14,14,0.0460862,1.10154,2,4,1,0,0,0
37,570,9,4.87344,6.15152,4,4,8,8,0.0265138,0.69902,1,3,1,0,0,0
38,524,42,4,5,4,4,4,5,0.0198785,0.655172,0,3,1,0,0,0
39,254,111,4,5,4,4,4,5,0.0058632,0.212768,0,4,1,0,0,0
