depth,nbNodes,nbInfeas,avgFacet,avgVertex,minFacet,minVertex,maxFacet,maxVertex,cpuUpdatePoly,cpuDepth,avgFeasVtx,avgNewFacets,avgVtxNoRay,avgFacetsNoRay,avgNewFacetsNoRay
0,1,0,26,35,26,35,26,35,0.0004249,0.008073,0,26,9,0,0
1,2,1,26,35,26,35,26,35,0.0005603,0.0076721,0,26,9,0,0
2,2,0,21.5,29,18,24,25,25,0.0006262,0.0102849,0,21,7,0,0
3,4,0,17,22.75,10,13,20,20,0.0010329,0.0178839,0,17,5,0,0
4,8,0,13.75,18.25,10,10,18,18,0.0016907,0.0251219,0,13,4,0,0
5,16,0,12,15.75,7,7,18,18,0.0024774,0.0457907,0,12,3,0,0
6,30,0,9.16667,11.9,7,7,13,13,0.0026498,0.0649822,0,9,2,0,0
7,48,0,6.5,8.375,4,4,12,12,0.0020262,0.0689026,0,6,1,0,0
8,30,0,8.4,10.9333,7,7,12,12,0.0019989,0.0540665,0,8,2,0,0
9,48,14,8.26471,10.7353,7,7,12,12,0.0021476,0.064377,0,8,2,0,0
10,66,6,8.15,10.5833,7,7,12,12,0.0033661,0.0984261,0,8,2,0,0
11,96,17,7.96203,10.3418,4,4,13,13,0.0043431,0.129443,0,7,2,0,0
12,118,11,7.58879,9.84112,4,4,13,13,0.0049342,0.161971,0,7,2,0,0
13,130,11,6.7395,8.68908,4,4,13,13,0.0040805,0.156697,0,6,1,0,0
14,120,7,6.30973,8.07965,4,4,10,10,0.0031934,0.139451,0,6,1,0,0
15,114,2,6.16964,7.89286,4,4,7,7,0.0042238,0.173205,0,6,1,0,0
16,108,0,5.52778,7.03704,4,4,7,7,0.0031413,0.159835,0,5,1,0,0
17,80,0,5.4625,6.95,4,4,7,7,0.0019713,0.108384,0,5,1,0,0
18,54,0,5.38889,6.85185,4,4,7,9,0.0011018,0.0621361,0,5,1,0,0
19,38,0,4.86842,6.15789,4,4,7,7,0.0004733,0.0395823,0,4,1,0,0
20,20,0,4.75,6,4,4,7,9,0.0002322,0.0199356,0,4,1,0,0
21,10,0,4.6,5.8,4,4,7,9,9.54e-05,0.0092202,0,4,1,0,0
22,4,0,6.25,8,4,5,7,7,0.0001279,0.0052127,0,6,1,0,0
23,4,0,4,5,4,4,4,5,0,0.0030587,0,4,1,0,0
