depth,nbNodes,nbInfeas,avgFacet,avgVertex,minFacet,minVertex,maxFacet,maxVertex,cpuUpdatePoly,cpuDepth,avgFeasVtx,avgNewFacets,avgVtxNoRay,avgFacetsNoRay,avgNewFacetsNoRay,avgIntegerVtx
0,1,0,10,14,10,14,10,14,0.0001064,0.0056595,0,10,5,1,1,0
1,2,1,10,14,10,14,10,14,0.0001158,0.0028698,0,10,5,1,1,0
2,2,0,8.5,12,7,10,10,10,0.0002209,0.0045322,0,8,4,0,0,0
3,4,0,8.5,12,7,7,10,10,0.0004539,0.0095582,0,8,4,0,0,0
4,8,0,7.75,11,7,7,10,10,0.0010198,0.0185119,0,7,3,0,0,0
5,16,0,7.25,10.25,5,5,10,10,0.0018183,0.0344045,0,7,3,0,0,0
6,32,0,7.25,10.25,5,5,10,10,0.0035566,0.0681503,0,7,3,0,0,0
7,64,0,7.25,10.25,5,5,10,10,0.0073384,0.135475,0,7,3,0,0,0
8,128,0,7,9.875,5,5,10,10,0.011171,0.221027,0,7,3,0,0,0
9,256,0,6.375,8.9375,5,5,10,10,0.0190176,0.392183,0,6,2,0,0,0
10,398,0,5.4196,7.58543,3,3,10,10,0.0215673,0.467091,0,4,2,0,0,1
11,62,0,5.40323,7.54839,3,3,10,10,0.0026635,0.0631921,1,4,2,0,0,2
12,20,0,5.6,7.9,5,5,7,7,0.000607,0.0154215,1,2,2,0,0,2
13,34,10,5.58333,7.875,5,5,7,7,0.0004502,0.0159687,1,1,2,0,0,2
14,46,5,5.43902,7.65854,5,5,7,7,0.0009004,0.0269983,1,2,2,0,0,2
15,70,10,5.33333,7.5,5,5,7,7,0.0011811,0.0374886,1,1,2,0,0,2
16,108,12,5.25,7.375,5,5,7,7,0.0020535,0.0599326,1,2,2,0,0,2
17,158,23,5.07407,7.11111,3,3,7,7,0.0026428,0.0791215,1,1,2,0,0,2
18,228,32,4.9898,6.98469,3,3,7,7,0.0042132,0.117959,1,1,1,0,0,1
19,338,45,5.05461,7.08191,3,3,7,7,0.0066816,0.194039,1,2,2,0,0,2
20,540,85,5.08791,7.13187,5,5,7,7,0.0100653,0.301706,1,2,2,0,0,2
21,868,162,5.06232,7.09348,5,5,7,7,0.0148142,0.454998,1,1,2,0,0,2
22,1368,278,5.04037,7.06055,5,5,7,7,0.0220771,0.692912,1,1,2,0,0,2
23,2082,440,5.02558,7.03837,5,5,7,7,0.0326641,1.0366,1,1,2,0,0,2
24,3128,709,5.01488,7.02232,5,5,7,7,0.0461932,1.49763,1,1,2,0,0,2
25,4634,1108,5.00851,7.01276,5,5,7,7,0.0655149,2.16833,1,1,2,0,0,2
26,6622,1670,5.00485,7.00727,5,5,7,7,0.08682,2.96252,1,1,2,0,0,2
27,7490,1937,5,7,5,5,5,7,0.0922094,3.17686,1,1,2,0,0,2
28,2798,663,5,7,5,5,5,7,0.0288334,1.0319,1,1,2,0,0,2
29,722,38,4.97953,6.9693,3,3,5,7,0.0093506,0.331747,1,1,1,0,0,1
30,264,10,4.55906,6.33858,3,3,5,5,0.0033075,0.116003,1,1,1,0,0,1
31,142,9,3.91729,5.37594,3,3,5,5,0.0014933,0.0550979,1,1,1,0,0,1
32,60,6,4.03704,5.55556,3,3,5,5,0.0006429,0.0224124,1,1,1,0,0,1
33,36,4,4.625,6.4375,3,3,5,5,0.0004069,0.014628,1,1,1,0,0,1
34,32,4,4.57143,6.35714,3,3,5,5,0.0003027,0.0120783,2,1,1,0,0,1
35,28,2,4.53846,6.30769,3,3,5,5,0.0003008,0.0114549,2,1,1,0,0,1
36,24,0,4.5,6.25,3,3,5,5,0.0003031,0.0109742,2,1,1,0,0,1
37,20,0,4.4,6.1,3,3,5,5,0.0002535,0.0089176,2,1,1,0,0,1
38,16,0,4.25,5.875,3,3,5,5,0.0001875,0.0069009,2,1,1,0,0,1
39,12,0,4,5.5,3,3,5,5,0.0001358,0.0051134,2,1,1,0,0,1
40,8,0,3.5,4.75,3,3,5,5,0.0001175,0.0039749,2,1,1,0,0,1
41,4,0,3,4,3,3,3,4,3.82e-05,0.001405,2,1,1,0,0,1
