depth,nbNodes,nbInfeas,avgFacet,avgVertex,minFacet,minVertex,maxFacet,maxVertex,cpuUpdatePoly,cpuDepth,avgFeasVtx,avgNewFacets,avgVtxNoRay,avgFacetsNoRay,avgNewFacetsNoRay
0,1,0,50,67,50,67,50,67,0.0006324,0.0131062,0,50,27,10,10
1,2,0,47.5,64,45,45,50,66,0.0012322,0.0229434,0,47,28,11,11
2,4,0,38.75,53,33,33,44,56,0.0021209,0.0399999,0,38,22,8,8
3,8,0,37.5,51,29,29,46,49,0.0038312,0.0752968,0,37,22,8,8
4,16,0,31.625,43.6875,22,22,41,41,0.0055835,0.117542,0,31,18,6,6
5,32,0,27.25,37.6875,17,20,40,40,0.0086129,0.183229,0,27,15,4,4
6,64,0,23.875,33.0938,7,10,40,40,0.0143017,0.310185,0,23,13,4,4
7,128,0,21.2422,29.3516,3,4,41,41,0.0267685,0.584422,0,21,11,3,3
8,222,0,18.2928,25.4324,3,3,34,34,0.0362746,0.81847,0,18,9,2,2
9,216,0,16.1852,22.2778,3,3,30,30,0.0309568,0.717619,0,16,8,2,2
10,204,0,13.3284,18.4363,3,3,30,30,0.0222226,0.542359,0,13,7,1,1
11,188,0,11.2713,15.5851,3,3,30,30,0.0159677,0.417955,0,11,5,1,1
12,170,0,9.28824,12.8,3,3,23,23,0.0113507,0.324337,0,9,4,1,1
13,176,0,7.18182,10.0057,3,3,16,16,0.0072466,0.244131,0,7,3,0,0
14,110,1,6.29358,8.7156,3,3,16,16,0.0034052,0.131567,0,6,2,0,0
15,108,0,5.07407,7.07407,3,3,10,10,0.0019676,0.0983686,0,5,2,0,0
16,72,2,4.37143,6.04286,3,3,9,9,0.0008487,0.0571727,0,4,1,0,0
17,46,1,3.4,4.6,3,3,7,7,0.0001522,0.0266075,0,3,1,0,0
18,32,3,3.89655,5.34483,3,3,5,5,0.0002218,0.0197582,0,3,1,0,0
19,10,2,3,4,3,3,3,4,0,0.0045568,0,3,1,0,0
20,6,3,3,4,3,3,3,4,0,0.0018545,0,3,1,0,0
