depth,nbNodes,nbInfeas,avgFacet,avgVertex,minFacet,minVertex,maxFacet,maxVertex,cpuUpdatePoly,cpuDepth,avgFeasVtx,avgNewFacets,avgVtxNoRay,avgFacetsNoRay,avgNewFacetsNoRay
0,1,0,22,30,22,30,22,30,0.0002753,0.0072587,0,22,14,6,6
1,2,0,11,16,11,11,11,16,0.0002188,0.0022877,5,5,5,0,0
2,4,0,8.5,12.25,7,7,11,11,0.0005758,0.0082251,1,7,3,0,0
3,8,0,8,11.5,3,4,11,11,0.0010728,0.014795,1,7,3,0,0
4,14,2,6.33333,9,3,3,9,9,0.0009241,0.0150661,1,4,2,0,0
5,18,1,4.76471,6.64706,3,3,7,7,0.0007839,0.0126499,1,3,1,0,0
6,26,2,4.41667,6.125,3,3,9,9,0.0013641,0.0247343,0,4,1,0,0
7,18,7,3.54545,4.81818,3,3,5,5,0.0002601,0.0071166,0,2,1,0,0
8,10,4,3,4,3,3,3,4,0.0002242,0.0058238,0,2,1,0,0
9,2,1,3,4,3,4,3,4,2.02e-05,0.0006797,0,3,1,0,0
