depth,nbNodes,nbInfeas,avgFacet,avgVertex,minFacet,minVertex,maxFacet,maxVertex,cpuUpdatePoly,cpuDepth,avgFeasVtx,avgNewFacets,avgVtxNoRay,avgFacetsNoRay,avgNewFacetsNoRay
0,1,0,20,26,20,26,20,26,0.0003957,0.0099149,0,20,11,5,5
1,2,0,11,15,3,4,19,19,0.0001281,0.0023325,3,4,6,2,0
2,4,1,10,13.3333,5,5,20,20,0.0002071,0.0050093,2,6,5,1,0
3,6,0,12.5,16.6667,5,5,23,23,0.000856,0.0168778,1,9,6,2,1
4,12,2,7.5,10.6,5,5,11,13,0.0009075,0.0160197,0,5,3,0,0
5,20,3,10,13.7059,5,5,30,30,0.0021075,0.0394843,0,8,4,1,1
6,34,8,11.1154,14.6538,3,3,24,24,0.0039898,0.0734628,0,10,5,2,2
7,52,14,11,14.5789,3,3,29,29,0.0060835,0.100949,1,9,5,2,1
8,76,24,11.6923,15.2308,3,3,42,42,0.0071723,0.133138,0,10,6,2,2
9,104,25,11.1519,14.8101,3,3,36,36,0.0104471,0.181768,0,9,5,2,1
10,156,47,11.3119,14.844,3,3,34,34,0.0134797,0.240357,1,9,5,2,1
11,212,67,11.2552,14.6345,3,3,39,39,0.0182268,0.314791,1,9,5,2,2
12,140,46,11.6809,15.1915,3,3,32,32,0.0118513,0.200122,1,9,6,2,2
13,122,39,10.8554,14.1084,3,3,34,34,0.0092111,0.154883,2,8,5,2,2
14,110,45,9.83077,13.0308,3,3,24,24,0.0057494,0.106916,2,7,4,1,1
15,100,36,10.0938,13.4219,3,3,23,23,0.0062445,0.11091,1,7,4,1,1
16,106,38,8.89706,11.9559,3,3,22,22,0.005584,0.0988364,2,6,4,1,1
17,92,38,8.5,11.4074,3,3,19,19,0.003646,0.0704696,2,5,4,1,1
18,64,25,7.82051,10.6667,3,3,20,20,0.002519,0.0469567,2,5,3,0,0
19,44,20,6.66667,9.20833,3,3,16,16,0.0010296,0.022235,2,4,2,0,0
20,26,11,6.4,8.8,3,3,14,14,0.0006406,0.0139532,1,4,2,0,0
21,12,6,6.16667,8.66667,3,3,13,13,0.000184,0.0044271,2,3,2,0,0
22,12,6,5.33333,7.33333,3,3,9,9,0.0001605,0.004618,2,3,2,0,0
23,10,3,4.42857,6.14286,3,3,5,5,0.0001837,0.004895,1,3,1,0,0
24,6,3,3.66667,5,3,3,5,5,5.92e-05,0.0018315,2,2,1,0,0
