depth,nbNodes,nbInfeas,avgFacet,avgVertex,minFacet,minVertex,maxFacet,maxVertex,cpuUpdatePoly,cpuDepth,avgFeasVtx,avgNewFacets,avgVtxNoRay,avgFacetsNoRay,avgNewFacetsNoRay
0,1,0,175,199,175,199,175,199,0.0047931,0.055256,0,175,144,120,120
1,2,0,151,175.5,138,160,164,164,0.0049329,0.0499292,61,92,125,100,62
2,4,0,131.25,154.5,122,130,138,142,0.0072421,0.0767036,56,71,105,82,45
3,8,0,114.5,136.5,108,108,121,133,0.0107474,0.124211,47,63,90,68,38
4,16,0,102.688,123.562,85,85,113,123,0.0178238,0.209331,40,57,79,59,33
5,32,0,94.0938,113.531,78,78,111,137,0.0329002,0.394072,35,55,71,51,30
6,62,0,83.7419,102.419,67,67,107,117,0.0546828,0.662054,31,48,62,43,25
7,110,0,76.4364,94.2727,61,61,103,103,0.0900857,1.09784,27,46,55,37,23
8,180,0,68.65,85.7944,51,51,101,101,0.130584,1.59525,23,41,49,31,19
9,268,0,62.0709,78.3545,43,43,97,97,0.176571,2.18542,20,38,43,27,17
10,388,0,55.8866,71.2912,39,39,94,94,0.237563,2.93844,17,34,38,22,15
11,526,0,50.6046,64.9772,33,33,81,81,0.294467,3.68104,15,31,33,19,13
12,682,0,46.9736,60.3739,25,25,77,77,0.332987,4.2923,13,29,31,17,12
13,854,0,44.2681,57,17,19,78,78,0.397851,5.19264,12,28,29,16,11
14,1060,0,41.0849,52.9962,3,4,76,76,0.457746,6.05949,11,26,27,15,10
15,1190,0,37.3697,48.3739,3,3,77,77,0.462951,6.16946,10,24,24,13,9
16,1350,0,33.7356,43.7289,7,9,69,69,0.475323,6.46555,8,22,21,11,8
17,1458,0,29.1228,37.8326,3,3,69,69,0.443535,6.15215,7,19,18,9,7
18,1476,0,24.6646,32.103,3,3,58,58,0.369978,5.27688,6,16,15,7,5
19,1492,0,21.1146,27.3425,3,3,65,65,0.313193,4.66552,5,14,12,6,5
20,1478,0,18.7097,24.1238,3,3,60,60,0.272485,4.21696,4,13,11,5,4
21,1392,0,16.8046,21.467,3,3,60,60,0.227461,3.66584,3,12,9,5,4
22,1274,0,14.9349,18.9874,3,3,58,58,0.178702,2.96719,3,10,8,4,3
23,1130,0,11.6451,14.9204,3,3,53,53,0.115195,1.90717,3,8,6,3,2
24,992,0,10.1058,12.9516,3,3,37,37,0.0813396,1.39825,2,6,5,2,1
25,920,0,9.14891,11.963,3,3,36,36,0.0660698,1.14769,2,5,4,1,1
26,848,0,8.12028,10.9104,3,3,31,31,0.0531235,0.974701,1,5,3,1,0
27,754,1,7.26428,9.87782,3,3,25,25,0.0421622,0.790692,1,4,3,0,0
28,714,1,6.80365,9.23282,3,3,23,23,0.0382027,0.742018,1,4,3,0,0
29,668,2,6.31081,8.61712,3,3,23,23,0.0320893,0.65307,1,4,2,0,0
30,596,1,6.18824,8.58824,3,3,24,24,0.0282614,0.586107,1,4,2,0,0
31,494,1,5.72211,7.95335,3,3,23,23,0.0222097,0.453624,1,4,2,0,0
32,428,21,5.0688,7.03931,3,3,16,16,0.0144313,0.328588,1,3,2,0,0
33,376,18,4.89665,6.80168,3,3,10,10,0.0138904,0.305943,1,4,1,0,0
34,274,18,4.60938,6.40625,3,3,8,8,0.0091548,0.212968,1,3,1,0,0
35,170,12,4.56962,6.35443,3,3,7,7,0.00538,0.132221,0,4,1,0,0
36,104,17,3.48276,4.72414,3,3,7,7,0.0019074,0.0562076,0,2,1,0,0
37,78,11,3.83582,5.25373,3,3,7,7,0.0019173,0.0535613,0,3,1,0,0
38,26,11,4.46667,6.2,3,3,5,7,0.0004808,0.0146388,0,4,1,0,0
39,4,1,3,4,3,3,3,4,6.15e-05,0.0021061,0,3,1,0,0
40,2,1,3,4,3,4,3,4,2.12e-05,0.0008686,0,3,1,0,0
