depth,nbNodes,nbInfeas,avgFacet,avgVertex,minFacet,minVertex,maxFacet,maxVertex,cpuUpdatePoly,cpuDepth,avgFeasVtx,avgNewFacets,avgVtxNoRay
0,1,0,10527,2599,10527,2599,10527,2599,56.6624,64.9434,0,10527,1617
1,2,0,6303,3614,6225,1683,6381,6381,133.477,142.571,321,5176,938
2,4,0,3425.25,4974,2851,916,3626,3626,118.692,129.663,270,2710,539
3,8,0,2361.12,8609,1146,484,3175,3175,90.0673,110.493,140,1971,437
4,16,0,1641.75,14546,570,387,2921,2921,103.375,137.722,206,1074,356
5,32,3,1206.75,23001,406,287,3228,3228,98.8958,144.877,197,687,308
6,58,18,835.776,30342,406,287,3064,3064,81.2289,116.44,223,412,291
7,80,19,794.15,42545,406,287,2711,2711,130.847,196.003,178,486,265
8,122,41,635.549,56188,274,274,2462,2462,139.172,187.353,199,325,264
9,162,61,552.543,68259,219,219,2185,2185,105.138,138.987,212,219,258
10,202,82,499.485,78786,219,157,1818,1818,90.9606,121.927,211,182,248
11,240,95,475.871,89395,219,157,1709,1709,90.0824,131.338,206,150,231
12,290,101,454.786,105282,207,157,1664,1664,115.852,174.037,178,164,206
13,378,130,399.426,122154,169,157,1664,1664,94.188,160.489,155,133,178
14,496,146,376.579,153065,138,138,1537,1537,163.748,244.005,126,154,154
15,696,246,318.039,182258,90,90,1434,1434,58.8034,90.5123,119,115,141
16,878,331,283.593,203874,90,90,1316,1316,52.2029,81.0917,112,89,128
17,1088,458,249.789,223525,90,90,1153,1153,41.9347,66.2377,109,65,120
18,1254,453,238.817,249155,90,90,1064,1064,49.0568,90.6749,94,72,102
19,1596,503,211.418,286551,78,78,947,947,61.6709,111.138,75,75,82
20,2162,640,182.768,340303,50,50,832,832,91.2142,156.383,58,80,67
21,2914,997,148.394,376435,42,42,733,733,76.5645,131.912,51,58,56
22,3666,1421,123.061,393545,38,38,609,609,43.6451,91.0993,46,35,48
23,4320,1808,107.856,407561,38,38,506,506,39.7868,80.9462,41,27,44
24,4902,1840,100.268,430512,35,35,450,450,33.8084,87.8825,35,26,36
25,5866,1770,90.3578,466855,19,19,395,395,48.4803,125.856,26,32,28
26,7766,2336,74.8451,508329,17,17,342,342,55.7727,164.051,20,30,22
27,8670,3270,55.8907,431224,11,11,273,273,33.2454,105.2,17,19,18
