depth,nbNodes,nbInfeas,avgFacet,avgVertex,minFacet,minVertex,maxFacet,maxVertex,cpuUpdatePoly,cpuDepth,avgFeasVtx,avgNewFacets,avgVtxNoRay,avgFacetsNoRay,avgNewFacetsNoRay
0,1,0,293,391,293,391,293,391,0.0185368,0.0887392,0,293,146,45,45
1,2,0,232,315.5,220,220,244,335,0.0273086,0.0845447,65,126,109,26,18
2,4,0,215.75,295.25,189,189,242,322,0.0448442,0.157979,48,129,104,26,17
3,8,0,179.25,244.125,126,126,234,267,0.059326,0.223019,45,100,84,19,12
4,16,0,147.438,199.25,80,80,198,235,0.0865164,0.334353,36,82,65,13,8
5,32,0,116.406,156.719,53,53,162,189,0.130243,0.522776,28,65,50,8,5
6,62,0,92.3065,123.097,35,35,157,157,0.192857,0.847954,21,54,38,6,4
7,116,0,71.1724,94.5603,22,22,127,127,0.243844,1.17057,15,42,27,3,2
8,190,0,57.0421,75.4526,11,13,98,98,0.307454,1.58775,11,35,21,2,1
9,286,0,44.486,58.7937,4,4,93,93,0.331815,1.71859,9,27,16,1,0
10,414,1,34.184,44.9322,4,4,67,67,0.334553,1.8587,6,21,11,0,0
11,540,1,26.0575,34.0278,4,4,55,55,0.314136,1.90933,4,16,8,0,0
12,658,3,21.0153,27.1756,4,4,53,53,0.302386,1.97863,3,14,6,0,0
13,756,5,16.3569,21.0466,4,4,39,39,0.244297,1.76927,2,11,5,0,0
14,770,8,12.8806,16.4383,4,4,30,30,0.166998,1.38048,2,8,3,0,0
15,708,14,9.12968,11.634,4,4,22,22,0.0900945,0.852636,1,5,2,0,0
16,640,10,6.94603,8.74127,4,4,17,17,0.0550041,0.619261,1,4,1,0,0
17,570,10,5.59464,6.99286,4,4,11,11,0.0390666,0.49624,1,4,1,0,0
18,388,20,4.03261,5.04076,4,4,8,8,0.0149716,0.243807,0,3,1,0,0
19,276,65,4,5,4,4,4,5,0.0080353,0.162795,0,4,1,0,0
20,28,14,4,5,4,4,4,5,0.0005339,0.0118993,0,4,1,0,0
