depth,nbNodes,nbInfeas,avgFacet,avgVertex,minFacet,minVertex,maxFacet,maxVertex,cpuUpdatePoly,cpuDepth,avgFeasVtx,avgNewFacets,avgVtxNoRay,avgFacetsNoRay,avgNewFacetsNoRay
0,1,0,581,773,581,773,581,773,0.071733,0.240013,0,581,355,167,167
1,2,0,496,666,480,512,512,630,0.0880015,0.222928,157,294,291,122,78
2,4,0,430.75,581.5,400,400,482,559,0.121751,0.351762,123,257,246,98,64
3,8,0,393.5,536.5,355,355,483,510,0.211044,0.635245,109,234,226,86,55
4,16,0,333.312,452,262,276,418,418,0.315181,0.945889,100,189,186,69,42
5,32,0,284.188,385.25,183,213,376,376,0.518377,1.60815,81,163,155,56,34
6,64,0,240.969,326.922,147,164,332,332,0.813159,2.85136,68,141,129,44,27
7,128,0,205.711,280.422,72,87,347,347,1.29227,4.71924,56,123,108,34,21
8,256,0,167.965,229.195,56,56,295,295,1.87249,7.24801,47,98,84,23,14
9,512,0,136.727,187.227,4,5,245,245,2.80051,10.9753,35,81,65,14,9
10,1022,0,112.198,154.155,4,4,198,198,4.17704,17.5605,27,67,50,8,5
11,1952,0,91.9452,126.421,4,4,169,169,6.00594,26.9093,20,56,39,5,3
12,3372,0,75.4087,103.615,4,4,144,144,7.88009,37.0583,16,45,31,2,1
13,4524,0,61.7896,84.5323,4,4,121,121,8.07054,42.8957,12,38,24,1,1
14,4562,0,49.4461,66.9719,4,4,107,107,5.9381,34.5213,9,30,18,0,0
15,4444,0,39.5619,53.0308,4,4,99,99,4.20478,26.6941,7,25,14,0,0
16,4190,0,33.2776,44.1823,4,4,93,93,3.08471,21.6817,5,21,11,0,0
17,3660,0,26.9347,35.3085,4,4,74,74,1.94938,15.0783,4,17,9,0,0
18,3558,0,24.794,32.7746,4,4,66,66,1.78387,14.4225,4,16,8,0,0
19,3246,3,20.5359,27.1785,4,4,55,55,1.26041,11.0371,3,14,6,0,0
20,2754,3,17.0731,22.4529,4,4,48,48,0.829308,8.06827,2,12,5,0,0
21,2426,3,14.2612,18.7342,4,4,45,45,0.574215,6.0895,2,10,4,0,0
22,1950,11,12.6509,16.6699,4,4,41,41,0.407899,4.71422,2,9,4,0,0
23,1254,26,10.6857,13.899,4,4,33,33,0.209665,2.43609,1,8,3,0,0
24,750,18,8.86885,11.459,4,4,33,33,0.0973784,1.1435,1,6,2,0,0
25,544,1,6.83241,8.75138,4,4,24,24,0.0458147,0.634249,1,4,1,0,0
26,460,3,5.26696,6.6302,4,4,13,13,0.024555,0.394174,1,3,1,0,0
27,414,2,4.24757,5.32767,4,4,10,10,0.0169124,0.341761,0,3,1,0,0
28,352,36,4.06646,5.08544,4,4,8,8,0.0125882,0.309719,0,3,1,0,0
29,160,49,4,5,4,4,4,5,0.0042337,0.11274,0,4,1,0,0
30,22,11,4,5,4,4,4,5,0.0004114,0.0119975,0,4,1,0,0
