depth,nbNodes,nbInfeas,avgFacet,avgVertex,minFacet,minVertex,maxFacet,maxVertex,cpuUpdatePoly,cpuDepth,avgFeasVtx,avgNewFacets,avgVtxNoRay,avgFacetsNoRay,avgNewFacetsNoRay,avgIntegerVtx
0,1,0,957,317,957,317,957,317,0.465632,0.681005,0,957,116,452,452,73
1,2,0,512.5,224.5,437,171,588,588,0.986331,1.16054,38,423,68,169,162,58
2,4,0,279.75,159.5,86,63,495,495,0.619336,0.768171,29,185,44,59,51,44
3,8,0,174.375,123.375,40,37,432,432,0.711351,0.898878,22,120,32,25,20,32
4,16,0,112.938,90.6875,21,21,406,406,0.662039,0.881329,16,70,23,14,10,23
5,32,0,68.4375,61.8438,9,9,367,367,0.662196,0.913182,12,42,15,6,5,15
6,64,0,41.0625,38.7969,5,5,299,299,0.454809,0.718397,8,22,8,2,1,8
7,96,0,30.7083,29.8021,5,5,202,202,0.333646,0.614878,6,16,6,1,0,6
8,164,0,19.2683,19.378,5,5,170,170,0.259481,0.543356,4,9,3,0,0,3
9,204,0,14.7451,15.1471,5,5,132,132,0.157618,0.413691,3,7,2,0,0,2
10,216,0,11.8796,12.3194,5,5,81,81,0.0855098,0.318863,3,5,2,0,0,2
11,196,0,9.81633,10.4388,5,5,61,61,0.0450648,0.218029,3,4,1,0,0,1
12,132,0,9.43939,10.0758,5,5,40,40,0.0252381,0.127622,3,4,1,0,0,1
13,90,0,8.86667,9.6,5,5,23,23,0.0125555,0.080652,3,4,1,0,0,1
14,66,0,7.30303,8.30303,5,5,15,16,0.0057283,0.0477236,2,3,1,0,0,1
15,40,0,6.2,7.2,5,5,11,12,0.0029484,0.0271181,2,3,1,0,0,1
16,12,0,5,6,5,5,5,6,0.0004298,0.005323,2,2,1,0,0,1
