depth,nbNodes,nbInfeas,avgFacet,avgVertex,minFacet,minVertex,maxFacet,maxVertex,cpuUpdatePoly,cpuDepth,avgFeasVtx,avgNewFacets,avgVtxNoRay,avgFacetsNoRay,avgNewFacetsNoRay,avgIntegerVtx
0,1,0,19,26,19,26,19,26,0.0002546,0.0087664,0,19,11,4,4,0
1,2,1,20,27,20,27,20,27,0.0002996,0.0073819,0,20,12,5,5,0
2,2,0,20,27,20,20,20,27,0.0004738,0.0120914,0,20,12,5,5,0
3,4,0,20,27,20,20,20,27,0.0010818,0.0259681,0,20,12,5,5,0
4,8,0,20,27,20,20,20,27,0.0019978,0.0507556,0,20,12,5,5,0
5,16,0,20,27,20,20,20,27,0.0041816,0.102123,0,20,12,5,5,0
6,32,0,20,27,20,20,20,27,0.007466,0.188468,0,20,12,5,5,0
7,64,0,20,27,20,20,20,27,0.0129159,0.356328,0,20,12,5,5,0
8,128,0,20,27,20,20,20,27,0.0259039,0.736829,0,20,12,5,5,0
9,256,0,20,27,20,20,20,27,0.0515008,1.46133,0,20,12,5,5,0
10,512,0,18.5,25,17,17,20,23,0.0920796,2.66547,0,18,11,4,4,0
11,1024,0,14.75,20,11,11,20,20,0.137525,4.16124,0,14,8,3,3,0
12,2048,0,12.125,16.75,7,7,20,20,0.204192,6.84563,0,12,6,1,1,0
13,2008,0,10.0951,14.0971,5,5,19,19,0.14174,5.56725,0,10,5,1,1,1
14,484,0,7.77066,10.9876,3,3,18,18,0.021366,1.05932,0,7,3,0,0,2
15,110,0,5.55455,7.81818,3,3,8,8,0.0024879,0.168235,0,5,2,0,0,2
16,34,0,5.41176,7.61765,3,3,7,10,0.0007069,0.0519186,0,5,2,0,0,2
17,44,6,5.47368,7.71053,5,5,7,7,0.0008355,0.0587423,0,5,2,0,0,2
18,56,11,5.17778,7.26667,3,3,7,7,0.0008744,0.0674638,0,5,2,0,0,2
19,72,3,5.08696,7.13043,3,3,7,7,0.001418,0.0993987,0,5,2,0,0,2
20,104,16,4.95455,6.93182,3,3,7,7,0.0015324,0.123699,0,4,1,0,0,1
21,130,15,4.82609,6.73913,3,3,7,7,0.0018481,0.1528,0,4,1,0,0,1
22,156,29,4.95276,6.92913,3,3,7,7,0.0021766,0.173692,0,4,1,0,0,1
23,204,34,4.92941,6.89412,3,3,5,7,0.0028798,0.228935,0,4,1,0,0,1
24,234,57,4.9548,6.9322,3,3,5,7,0.0030693,0.243,0,4,1,0,0,1
25,244,78,5,7,5,5,5,7,0.0029213,0.236118,0,5,2,0,0,2
26,252,79,5,7,5,5,5,7,0.0032151,0.246993,0,5,2,0,0,2
27,268,79,5,7,5,5,5,7,0.0033473,0.258009,0,5,2,0,0,2
28,296,96,5,7,5,5,5,7,0.0035455,0.270472,0,5,2,0,0,2
29,330,98,5,7,5,5,5,7,0.0040816,0.309532,0,5,2,0,0,2
30,374,103,5,7,5,5,5,7,0.004758,0.34584,0,5,2,0,0,2
31,424,102,5,7,5,5,5,7,0.0055613,0.398916,0,5,2,0,0,2
32,500,112,5,7,5,5,5,7,0.0068304,0.477545,0,5,2,0,0,2
33,572,156,4.98558,6.97837,3,3,5,7,0.0072834,0.514782,0,4,1,0,0,1
34,594,163,4.96752,6.95128,3,3,5,7,0.0075099,0.525906,0,4,1,0,0,1
35,356,49,4.88274,6.8241,3,3,5,7,0.0052098,0.367488,0,4,1,0,0,1
36,212,18,4.75258,6.62887,3,3,5,7,0.0031296,0.230642,0,4,1,0,0,1
37,156,10,4.72603,6.58904,3,3,5,7,0.0021992,0.169844,0,4,1,0,0,1
38,138,7,4.54198,6.31298,3,3,5,7,0.0017453,0.146009,0,4,1,0,0,1
39,122,2,4.31667,5.975,3,3,5,7,0.0014406,0.131833,0,4,1,0,0,1
40,92,0,4.19565,5.79348,3,3,5,7,0.0009862,0.0963526,0,4,1,0,0,1
41,70,0,4.02857,5.54286,3,3,5,7,0.0006967,0.0750464,0,4,1,0,0,1
42,42,0,3.95238,5.42857,3,3,5,5,0.0003941,0.0439055,0,3,1,0,0,1
43,28,0,3.71429,5.07143,3,3,5,5,0.0001696,0.0257494,0,3,1,0,0,1
44,14,0,3.14286,4.21429,3,3,5,5,1.75e-05,0.0109567,0,3,1,0,0,1
45,2,0,5,7,5,5,5,7,3.61e-05,0.0026178,0,5,2,0,0,2
46,2,0,3,4,3,3,3,4,0,0.0015059,0,3,1,0,0,1
