depth,nbNodes,nbInfeas,avgFacet,avgVertex,minFacet,minVertex,maxFacet,maxVertex,cpuUpdatePoly,cpuDepth,avgFeasVtx,avgNewFacets,avgVtxNoRay
0,1,0,60,78,60,78,60,78,0.0009805,0.0221682,0,60,41
1,2,0,65.5,162,47,47,84,102,0.0015775,0.0249517,13,39,48
2,4,0,66.5,313,37,37,109,122,0.0046275,0.0654508,7,53,49
3,8,0,62.25,592,24,24,134,152,0.0078127,0.10129,12,40,46
4,16,2,56.125,1063,14,14,147,168,0.0135361,0.176892,13,41,47
5,28,4,52.3571,1715,7,7,133,151,0.0190926,0.276231,13,41,45
6,48,13,42.9583,2432,9,9,121,139,0.0279844,0.392272,13,40,43
7,70,15,41.2857,3456,5,5,165,165,0.0399484,0.553271,10,37,37
8,110,28,34.8727,4541,5,5,157,157,0.0499182,0.702967,10,32,32
9,164,44,29.9451,5854,3,3,141,150,0.0716055,0.959174,8,28,28
10,240,75,25.1667,7361,3,3,124,124,0.0900415,1.26645,7,27,24
11,316,105,23.3038,8927,3,3,166,166,0.103508,1.45755,7,25,23
12,378,114,22.6561,10496,3,3,137,137,0.114795,1.65273,7,22,21
13,466,129,21.5815,12365,3,3,127,127,0.131233,1.87237,7,20,19
14,574,182,19.2648,13599,3,3,153,153,0.13881,2.03626,6,19,18
15,644,203,17.6491,14063,3,3,119,119,0.135268,1.98563,6,17,16
16,658,229,15.7705,12934,3,3,102,102,0.121889,1.83952,5,16,14
17,666,233,13.9399,11712,3,3,88,88,0.10842,1.6319,5,14,12
18,574,211,12.4233,9040,3,3,65,65,0.0788054,1.20906,4,13,11
19,402,155,10.403,5328,3,3,81,81,0.0432529,0.672682,4,11,9
20,336,131,8.92262,3849,3,3,55,55,0.0265199,0.43671,4,9,7
21,294,129,7.02721,2672,3,3,32,32,0.015638,0.275596,4,7,6
22,226,101,6.0354,1777,3,3,26,26,0.0097446,0.184546,3,6,5
23,138,61,5.13043,930,3,3,33,33,0.0048412,0.100764,3,5,4
24,104,50,3.97115,544,3,3,22,28,0.0022997,0.0498419,3,3,3
25,70,35,2.6,246,3,3,10,10,0.0006916,0.0212819,2,2,2
26,44,19,2.5,149,3,3,11,11,0.0004394,0.0139971,1,2,1
27,14,5,2.5,47,3,3,7,7,0.0001608,0.0046046,1,1,1
28,2,1,2.5,7,5,7,5,7,1.72e-05,0.0006023,2,2,2
29,2,1,1.5,4,3,4,3,4,4.9e-06,0.0004139,1,1,1
