depth,nbNodes,nbInfeas,avgFacet,avgVertex,minFacet,minVertex,maxFacet,maxVertex,cpuUpdatePoly,cpuDepth,avgFeasVtx,avgNewFacets,avgVtxNoRay
0,1,0,28,38,28,38,28,38,0.000393,0.0127082,0,28,17
1,2,1,14.5,39,29,39,29,39,0.0005907,0.0096677,0,29,18
2,2,0,29,78,29,29,29,39,0.001188,0.0203036,0,29,18
3,4,0,30,162,29,29,31,39,0.0023585,0.042037,0,30,18
4,8,0,26.75,292,23,23,31,32,0.0045962,0.070379,3,26,16
5,16,0,24.125,528,21,21,27,29,0.0074424,0.119296,1,23,14
6,32,0,22.8125,998,18,18,27,29,0.0124966,0.221613,1,22,13
7,64,0,20.5625,1804,14,14,27,27,0.0217902,0.377093,1,19,11
8,128,0,19.1094,3344,11,11,27,27,0.0374376,0.673037,1,18,11
9,252,0,16.6587,5796,9,9,27,27,0.0615018,1.10311,1,15,9
10,482,0,15.2075,10187,7,7,27,27,0.0978224,2.10511,1,13,8
11,816,0,14.0686,16029,7,7,27,27,0.135938,2.9414,2,11,7
12,692,0,13.8179,13472,5,5,26,26,0.101075,1.9281,2,9,7
13,386,0,12.6917,6926,3,3,24,24,0.0450593,0.878943,2,8,6
14,280,0,10.1929,4028,5,5,20,20,0.0151384,0.332818,3,3,5
15,356,31,8.14326,4105,3,3,18,18,0.0141648,0.336679,2,3,4
16,528,86,7.18939,5368,3,3,17,17,0.0172626,0.425292,3,2,4
17,772,184,6.30181,6869,3,3,16,16,0.0195576,0.53065,3,2,3
18,1086,318,5.64825,8650,3,3,16,16,0.0213365,0.622891,3,2,3
19,1440,430,5.50417,11165,3,3,16,16,0.0280625,0.802254,3,2,3
20,1888,491,5.71398,15188,3,3,14,14,0.0413828,1.156,2,2,3
21,1790,408,5.86872,14724,3,3,14,14,0.0436478,1.18982,2,2,3
22,1574,312,6.26811,13741,3,3,14,14,0.0444974,1.16463,2,2,3
23,1918,329,6.36601,16984,3,3,13,13,0.0565982,1.49428,2,2,3
24,2572,414,6.41952,22956,3,3,13,13,0.0745561,1.99219,2,2,3
25,3286,462,6.61077,30168,3,3,13,13,0.0987195,2.62409,2,2,3
26,4182,492,6.82305,39609,3,3,13,13,0.131175,3.48658,2,2,3
27,5174,524,6.80402,48851,3,3,13,13,0.162231,4.35866,2,2,3
28,6334,574,6.72861,59110,3,3,13,13,0.198083,5.45966,2,2,3
29,7754,710,6.4617,69446,3,3,13,13,0.221134,6.59862,2,2,3
30,9224,872,6.16088,78772,3,3,13,13,0.246666,7.92645,2,2,3
31,10878,1135,5.70178,86043,3,3,13,13,0.258841,9.00893,1,2,2
32,13408,1599,5.36933,99919,3,3,13,13,0.296328,11.3452,1,2,2
33,15806,2022,5.09022,111779,3,3,12,12,0.324565,13.3023,1,2,2
34,18212,2519,4.8702,123348,3,3,12,12,0.353935,15.975,1,1,2
35,18718,2750,4.72102,122905,3,3,12,12,0.348416,17.417,1,1,2
36,16116,2564,4.52017,101384,3,3,12,12,0.277491,15.2823,1,1,2
37,11738,1784,4.38107,71612,3,3,11,11,0.191248,11.5473,1,1,2
38,7690,1180,4.21118,45076,3,3,11,11,0.113661,7.91929,1,1,2
39,4362,513,4.2249,25612,3,3,11,11,0.0642219,4.74754,1,1,1
40,3292,354,4.15219,18987,3,3,11,11,0.0482819,3.72241,1,1,1
41,2576,300,4.01941,14368,3,3,8,8,0.0349102,2.83749,1,1,1
42,2100,206,4.04857,11788,3,3,8,8,0.0302941,2.45746,1,1,1
43,1794,195,3.96321,9855,3,3,8,8,0.0236282,1.94493,1,1,1
44,1446,160,3.92254,7860,3,3,8,8,0.0183237,1.60978,1,1,1
45,1158,91,3.95855,6339,3,3,8,8,0.0148929,1.27566,1,1,1
46,908,64,3.9989,5022,3,3,8,8,0.0119569,1.06137,1,1,1
47,706,41,4.02125,3925,3,3,8,8,0.0093468,0.85944,1,1,1
48,598,27,4.03512,3334,3,3,5,7,0.0080519,0.762363,1,1,1
49,522,19,3.97893,2864,3,3,5,5,0.0070752,0.655057,1,1,1
50,442,8,3.90045,2369,3,3,5,5,0.0061088,0.495534,1,1,1
51,312,6,3.78205,1617,3,3,5,5,0.0040017,0.307657,1,1,1
52,190,2,3.84211,1001,3,3,5,5,0.0025161,0.200351,1,1,1
53,118,1,3.65254,588,3,3,5,5,0.0014652,0.109352,1,1,1
54,62,1,3.59677,304,3,3,5,5,0.0007379,0.042741,1,1,1
55,30,0,3.93333,162,3,3,5,5,0.0003789,0.0237999,1,1,1
56,22,0,3.72727,112,3,3,5,5,0.0003211,0.0141717,1,1,1
57,10,0,4.2,58,3,3,5,7,0.0001273,0.0081426,1,1,1
58,4,0,4,22,3,3,5,5,4.69e-05,0.0024362,1,1,1
59,2,0,3,8,3,3,3,4,1.89e-05,0.0007979,2,1,1
