depth,nbNodes,nbInfeas,avgFacet,avgVertex,minFacet,minVertex,maxFacet,maxVertex,cpuUpdatePoly,cpuDepth,avgFeasVtx,avgNewFacets,avgVtxNoRay
0,1,0,25,35,25,35,25,35,0.0004679,0.0113815,0,25,9
1,2,0,18.5,49,11,13,26,26,0.0010556,0.0071848,5,15,7
2,4,0,10.5,55,4,5,19,19,0.0010216,0.0074952,2,6,3
3,6,0,7.5,58,4,4,11,11,0.000543,0.0053578,1,5,2
4,8,0,7.125,71,4,4,11,11,0.001073,0.0111081,1,5,1
5,10,2,5.6,72,4,4,14,14,0.0008703,0.009839,1,6,2
6,6,1,5,37,4,4,11,11,0.0004953,0.0055636,0,5,1
7,2,0,4,10,4,4,4,5,6.37e-05,0.0008965,0,2,1
8,2,0,4,10,4,4,4,5,7.34e-05,0.0012912,0,4,1
9,2,1,2,5,4,5,4,5,3.53e-05,0.0007686,0,4,1
