depth,nbNodes,nbInfeas,avgFacet,avgVertex,minFacet,minVertex,maxFacet,maxVertex,cpuUpdatePoly,cpuDepth,avgFeasVtx,avgNewFacets,avgVtxNoRay,avgFacetsNoRay,avgNewFacetsNoRay
0,1,0,13,17,13,17,13,17,0.0001688,0.0090324,0,13,4,0,0
1,2,1,13,17,13,17,13,17,0.0003074,0.0032906,0,13,4,0,0
2,2,0,10,13,7,9,13,13,0.000533,0.0050744,0,10,3,0,0
3,4,0,10.75,14,7,7,16,16,0.0011365,0.011749,0,10,3,0,0
4,8,0,10.875,14.125,7,7,16,16,0.0024544,0.0237161,0,10,3,0,0
5,16,0,9.125,11.75,4,4,13,13,0.0043074,0.0369801,0,9,2,0,0
6,28,0,7,8.92857,4,4,13,13,0.0042634,0.0428308,0,6,1,0,0
7,18,0,6.55556,8.33333,4,4,13,13,0.0020988,0.0264313,1,5,1,0,0
8,10,0,9,11.4,8,8,13,13,0.0014373,0.0133645,1,4,2,0,0
9,18,5,8.38462,10.5385,8,8,13,13,0.0006658,0.0094186,1,2,2,0,0
10,24,0,7.91667,9.95833,4,4,13,13,0.0013853,0.0194595,1,2,2,0,0
11,22,0,7.81818,9.77273,4,4,8,10,0.0007884,0.0150521,1,2,1,0,0
12,24,0,7,8.75,4,4,8,8,0.0008937,0.0152566,1,2,1,0,0
13,20,0,6.6,8.25,4,4,8,10,0.0007758,0.0128796,2,2,1,0,0
14,18,0,6.88889,8.61111,4,4,8,10,0.0006249,0.0113796,2,2,1,0,0
15,18,0,6.44444,8.05556,4,4,8,8,0.0004154,0.0092183,2,2,1,0,0
16,18,0,5.11111,6.38889,4,4,8,8,0.0006581,0.0116605,2,2,1,0,0
17,10,0,5.2,6.5,4,4,8,8,0.0002048,0.0045294,2,2,1,0,0
18,4,0,5,6.25,4,4,8,8,0.0001888,0.0025154,2,2,1,0,0
19,2,0,4,5,4,4,4,5,7.07e-05,0.001503,2,2,1,0,0
