depth,nbNodes,nbInfeas,avgFacet,avgVertex,minFacet,minVertex,maxFacet,maxVertex,cpuUpdatePoly,cpuDepth,avgFeasVtx,avgNewFacets,avgVtxNoRay
0,1,0,12,17,12,17,12,17,0.0003605,0.0101235,0,12,6
1,2,0,17,46,15,15,19,25,0.0004677,0.0073319,1,13,9
2,4,0,15.25,81,3,3,22,22,0.0009202,0.0124369,2,9,8
3,8,3,9.5,102,5,5,25,25,0.0008656,0.0131851,3,8,8
4,10,3,11.6,157,5,5,22,27,0.0014992,0.0208368,4,10,8
5,14,1,14.2857,273,3,3,30,32,0.0033458,0.0440491,2,10,7
6,26,6,11,388,3,3,27,27,0.0049342,0.0674971,3,10,7
7,40,13,8.875,484,5,5,28,28,0.0061076,0.0842328,2,9,7
8,54,13,9,666,3,3,28,28,0.0064317,0.0988339,2,8,6
9,82,24,7.64634,866,3,3,31,31,0.0070196,0.112951,1,8,5
10,98,29,7.23469,981,3,3,24,24,0.0082018,0.126312,2,7,5
11,96,27,6.90625,920,3,3,23,23,0.0069208,0.114279,2,7,4
12,94,26,6.26596,814,3,3,22,22,0.0056472,0.0920315,1,6,4
13,32,9,6.34375,284,3,4,16,16,0.0017905,0.0306917,1,6,4
14,30,12,3.5,145,3,3,14,14,0.0006531,0.0121817,2,3,2
15,20,5,3.55,98,3,3,7,7,0.0004119,0.0093628,1,3,1
16,10,5,2.5,35,3,4,7,7,0.0001326,0.0035585,1,3,2
17,8,2,3,33,3,3,7,10,0.000142,0.0035289,0,2,1
18,4,2,2,11,3,4,5,5,4.88e-05,0.0015048,0,3,1
19,2,1,3.5,10,7,10,7,10,4.98e-05,0.0013338,0,6,3
